AATS1se,AATS2p,AATSC2c,AATSC0i,GATS2c,BCUTdv-1h,BCUTi-1h,Xch-7d,Xpc-4dv,AXp-2dv,SssCH2,AETA_eta_RL,ETA_epsilon_5,ETA_dEpsilon_D,IC0,IC1,PEOE_VSA8,SMR_VSA1,SlogP_VSA5,VSA_EState3,n5ARing,TopoPSA(NO),TPSA,MolLogP,fr_Al_OH_noTert,sp_h
7.902258545454546,1.5747027069056572,0.0036121711704568,1.3267071728954116,0.6078035830481509,6.022000062898944,13.642658128838873,0.1178511301977579,0.4160705809626557,0.169675046830409,0.0268452380952379,0.4766287794010701,0.8071428571428572,0.0845238095238094,1.436545552091029,3.186704345910024,0.0,15.007591973753234,11.126902983393991,17.138076892794153,0,57.53,57.53,0.806,1.0,15.1
8.145225,0.7608191441163333,-0.0098905455121559,0.7992895959318763,1.3970150462706472,4.0159301996955294,14.645934107111003,0.0,0.0,0.2886751345948128,0.0,0.4714045207910317,0.6333333333333333,0.3333333333333335,1.224394445405986,2.113283334294875,0.0,0.0,0.0,0.0,0,38.05,38.05,-0.9205,0.0,14.8
7.643937857142858,1.4161065428878823,0.0040828812982785,1.311931166236363,1.470068251743888,6.008161452402689,14.551252442547488,0.0,4.379350004647201,0.4320981454156501,0.0,0.4391024562656538,0.8606060606060605,0.0,1.5709702181464678,1.5709702181464678,0.0,4.565048284931329,0.0,0.0,0,26.790000000000006,26.790000000000006,0.7792999999999999,0.0,11.3
8.293419272727272,1.3056867520893685,0.0168283769984114,1.2742399750295197,0.5735854146734717,6.033796112403207,13.6471676581544,0.1178511301977579,0.1422588984322123,0.1495643342746953,0.5254629629629628,0.4696705286049576,1.0285714285714287,0.0,1.5726236638951638,2.1867043459100244,0.0,14.325937321943693,12.84164324585202,0.0,1,43.370000000000005,43.370000000000005,-0.15,0.0,16.6
8.101772615384617,1.37351156714245,-0.0060094727999202,1.2994191981766734,1.151873578234889,6.018703907057465,13.637268177041417,0.1020620726159657,0.1334928444899341,0.1546846719772211,-0.0069444444444446,0.4902645217968766,0.8416666666666667,0.0773809523809524,1.4604846813131116,3.026986833359288,0.0,9.523678331894054,5.760247418874442,8.332731481481481,0,33.370000000000005,33.370000000000005,0.7719,1.0,15.1
7.65646393220339,1.582092211503299,-0.0014892039026225,1.2844088298637486,0.7643433766855157,6.023146621136392,13.63866336615373,1.116645257999397,6.020355595699703,0.19911125288498,3.88375464407526,0.4680963316394385,0.7908045977011491,0.0566312997347479,1.3242294895389195,3.0558239282612534,11.83581209232279,24.90865655266576,58.79322575986332,31.72552146374241,1,94.83,94.83,1.7815999999999996,2.0,10.2
8.066749454545455,1.5164851145,-0.010018530406142,1.3630676022278665,1.275659435801888,6.0193366507134245,13.638675515209629,0.1020620726159657,0.1063451979096163,0.1416588384177743,0.0,0.4902645217968766,0.9190476190476192,0.0,1.4949188482339508,2.5503407095463886,0.0,9.211688121125167,10.554784602946263,0.0,0,30.21,30.21,1.0920999999999998,0.0,5.1
7.906649333333332,1.445860140923077,-0.0052686147432051,1.3544207531232084,1.2987801622928083,6.01498116697577,13.637091147661398,0.0,0.0,0.1586296939847227,0.0,0.5,0.8533333333333333,0.0,1.3921472236645345,1.836591668108979,0.0,4.417150937053347,0.0,0.0,0,13.14,13.14,1.2795999999999998,0.0,5.3
7.940429575757576,1.9684644880377355,-0.0007033075041896,1.4944100710820902,0.9829267566143092,6.021932242607576,14.549549385102424,0.3189584849631466,1.3618340705382512,0.1622428444942727,0.0,0.4789786022887524,0.826293995859213,0.0501232377008773,1.798627281902959,3.4928102165544086,21.172169610876644,9.901064578912528,11.126902983393991,13.434360433988411,0,61.69,61.69,3.101300000000001,1.0,13.8
7.453968307692308,1.5814387997536414,3.440171806971905e-05,1.2993171640812196,0.6460307336111695,6.021895977565091,13.636798156216203,0.9743741383175338,5.180983544035267,0.2206798317232544,8.8053349920215,0.4737695642058391,0.7515151515151512,0.0215007215007214,1.1796779956857992,2.6254017792548248,6.4208216229260096,9.901064578912528,65.21404738278933,10.449210893073175,1,37.3,37.3,3.879200000000002,1.0,9.3
7.532284484848485,1.4889405815256895,0.0022773432512017,1.307442626595251,0.5267918902791188,6.022011086714493,13.642542486026954,0.1070380875313477,1.032895864578926,0.2199739061811188,1.04338529856387,0.4668605170265316,0.7708333333333334,0.0313888888888888,1.251534532637368,2.897103093964585,0.0,9.901064578912528,37.81602062862726,8.850157339170236,0,37.3,37.3,3.073200000000001,0.0,7.2
9.256373714285717,4.1965,-0.006208990236679,0.5465579491687493,1.166666666666667,4.111105576803709,12.995238194079652,0.0,6.560383352945871,0.4631652488070316,0.0,0.40625,1.2142857142857144,0.0,0.8112781244591328,0.8112781244591328,0.0,0.0,0.0,0.0,0,0.0,0.0,3.7268,0.0,4.3
8.277727846153844,2.464389555263158,-0.0017518543676214,1.1188137224174546,0.6969997967697855,5.012590836710393,13.623236133295434,0.2222222222222222,0.8540169434469499,0.2120626988954333,0.0,0.4609060905280621,0.9203463203463204,0.062034632034632,1.7758589482446403,2.661226256269789,5.022633313741326,5.106527394840706,0.0,9.746913580246916,0,20.23,20.23,3.3523999999999994,0.0,13.1
7.904847200000001,1.0730486350863462,-0.0004999531634157,1.0279534247146085,0.7712035179471479,5.006543971577491,13.62430283200104,0.0,0.1290994448735805,0.2722606596781742,0.5671296296296298,0.4616759350049437,0.7916666666666666,0.1638888888888889,1.2987949406953985,2.25,6.606881964512918,10.213054789681411,13.344558822616634,16.469027777777775,0,40.46,40.46,-0.2503999999999999,2.0,21.5
7.27803627586207,1.415269783646533,-0.0002149402112577,1.2551585254092077,1.3179462132126216,3.118543583810653,11.496610078963522,0.2357022603955158,0.9428090415820636,0.2920766722517168,12.35648148148148,0.4966326495188785,0.7000000000000001,0.0,0.9402859586706313,1.198117421130403,0.0,0.0,51.36657298340809,0.0,0,0.0,0.0,3.3668000000000022,0.0,0.0
9.779406736842104,0.9896809199899332,0.0055477556875759,0.910905700291687,0.8489371387921649,7.00634653977397,14.605420379202776,0.0,0.2178789744688866,0.1220457715259015,-1.690833333333334,0.4609060905280622,1.2399999999999998,0.0,1.8394910703001344,2.690468570732828,0.0,29.77262288000753,0.0,25.54724017384732,0,157.11,157.11,-1.0200999999999996,0.0,5.9
8.0208128,1.04984938121225,0.0117784003885335,1.0889500163675196,0.4516100662128468,6.021995200591386,13.642531652162264,0.0,0.0645497224367902,0.1868229834541567,0.2222222222222221,0.4540111220059324,0.8888888888888888,0.1177777777777777,1.4353713907745331,2.4040097573248604,6.4208216229260096,9.901064578912528,13.344558822616634,7.722222222222222,0,37.3,37.3,0.481,0.0,12.4
8.246607999999998,1.2123118454849,0.0194598715269392,1.2217276310120977,0.506661418574422,6.022006427892355,13.642532545699437,0.0,0.0372677996249964,0.1355904533051994,0.0,0.4540111220059324,0.8888888888888888,0.1177777777777777,1.5304930567574824,2.6416041678685933,6.076020106833881,9.901064578912528,0.0,7.604166666666666,0,37.3,37.3,0.2569999999999999,0.0,12.1
7.472499692307692,1.857033847368421,-0.001891994008252,1.6020330135145548,0.9059160236832524,5.089076153500582,14.563230820097552,0.0721687836487032,0.1334928444899341,0.164203200295492,0.0,0.491481456572267,0.7500000000000001,0.0,1.2957378005380122,1.914341183612352,0.0,0.0,5.563451491696996,8.287592592592592,0,23.79,23.79,1.55828,0.0,3.3
7.509394666666666,1.6294559427285304,-0.0023850719724463,1.3666421639634831,1.630826521029808,6.005012306405725,13.626536487114254,0.1443375672974064,0.3683905718408463,0.1823155999544063,1.352647392290249,0.4966326495188786,0.751111111111111,0.0,1.1819141738305752,2.153202998653529,0.0,4.736862953800049,11.126902983393991,0.0,0,9.23,9.23,3.403400000000002,0.0,7.4
8.46695792,1.1847658875642382,-0.0081479448885113,0.9754089061737152,0.9751195000210074,5.011544430515995,13.629069010392168,0.0,0.6853349268803774,0.1772163310422085,-1.4516364323507176,0.4616759350049437,0.8222222222222224,0.2611111111111108,1.4572659136233872,2.199687794731328,0.0,30.63916436904423,0.0,52.1769142101285,0,121.38,121.38,-3.5854000000000004,6.0,32.4
7.783550375,1.78961447258188,0.0024167412952579,1.2906549210083071,0.4817719200534439,5.012270397602864,13.623230357028651,0.2041241452319315,0.7521121367568288,0.1950572430287585,0.0,0.4664863669730736,0.8052380952380954,0.056137566137566,1.5435644431995963,3.10845859334435,5.022633313741326,5.106527394840706,5.563451491696996,9.566635802469136,0,20.23,20.23,2.35402,0.0,13.3
7.247086285714285,1.2185063053852083,-0.000357309449582,1.189600201006501,1.4388351273048732,2.2055538587788366,11.468995064667928,0.0,0.0,0.3744743347942347,20.41955971655501,0.4946383476483185,0.6999999999999998,0.0,0.9043814577244936,1.0783220795483648,0.0,0.0,103.7389771203454,0.0,0,0.0,0.0,6.487600000000007,0.0,0.0
7.904847200000001,1.0782655815805384,-0.0012591219685223,1.0279534247146085,0.8209685727258661,5.007477206957331,13.624515108082084,0.0,0.4314757303333053,0.2468678071934934,0.0,0.440455735015306,0.7916666666666666,0.1638888888888889,1.2987949406953985,2.0,0.0,10.213054789681411,13.847474399381248,16.75925925925926,0,40.46,40.46,-0.252,2.0,21.0
8.474611384615384,1.2123118454849,0.0217010289286085,1.1232596528038354,0.4303789701262911,6.023238011009863,13.644666980233756,0.0,0.0912870929175276,0.1609346358058382,-0.592592592592593,0.4532372072107786,0.9266666666666667,0.1566666666666665,1.5566567074628228,2.5216406363433186,0.0,19.802129157825057,12.84164324585202,15.798055555555557,0,74.6,74.6,-0.0642,0.0,15.0
7.8533522539682545,1.422580852099692,-0.0001948355661791,1.2383575152624433,0.9518954564044676,6.02928979397652,13.647423144229958,1.850730900731245,9.128156170033682,0.1919962859983555,7.077430170161341,0.4729227319536327,0.8366120218579237,0.0585394932935919,1.3741236364327514,2.8760701422226043,30.75347544500869,68.59174222971639,105.24772385063925,66.86696110569042,2,203.06,203.06,2.218100000000003,5.0,17.61
7.611412727272728,1.132261193775925,0.0002591246150158,1.1599130406570384,1.224093674801265,6.02197489456326,13.63685502015672,0.0,0.8860823260694908,0.2584189620544543,0.4895833333333332,0.4419069323573566,0.8703703703703705,0.0,1.264672679395722,2.119085046978471,13.530619164203545,9.53140013787187,27.19203322199788,0.0,0,26.3,26.3,1.3905,0.0,5.9
7.783378750000001,0.9858921128854286,-0.0049265035779144,1.093856522219148,1.536254387381002,5.009647010157966,14.544526549584669,0.0,0.2236067977499789,0.3053765446067183,1.0208333333333333,0.4616759350049437,0.8095238095238095,0.0849206349206349,1.3784188527203236,2.015740432493068,6.544756405912575,5.106527394840706,0.0,8.195,0,23.47,23.47,-0.4597000000000001,1.0,15.3
8.066410666666668,1.0105787183697998,-0.0031539152095522,0.9737631115323068,0.8828397433809974,5.006688190537471,13.624503408191943,0.0,0.0816496580927726,0.2578988879702837,-0.1388888888888888,0.4540111220059324,0.8047619047619047,0.2019047619047619,1.3346791410515946,2.199687794731328,0.0,10.213054789681411,6.923737199690624,16.00462962962963,0,40.46,40.46,-0.6405000000000001,2.0,23.3
10.033884,0.6432040000000001,0.0347689760871441,1.2353300138888883,0.0,6.04414756982422,13.65586799069884,0.0,0.0,0.0833333333333333,0.0,0.4714045207910317,1.211111111111111,0.0,0.9182958340544896,0.9182958340544896,0.0,9.589074368143644,0.0,0.0,0,34.14,34.14,-0.5835,0.0,5.7
7.952415999999999,1.1729865240341877,-0.0020098448874034,1.2485852688434986,1.21576287621387,6.028233195971524,13.642834871135438,0.1314458557658021,0.2930423214954208,0.1795487384369791,1.07853552532124,0.4698377302757662,0.93,0.0,1.4406454496153462,2.9219280948873623,5.573104530069267,14.26826309167192,6.923737199690624,0.0,0,38.83,38.83,0.5045,0.0,5.7
7.4868424,1.1557140249862163,0.0003811729211171,1.1169613566598673,0.699948447038411,5.006059589853813,13.623202098152484,0.0,0.3411115157344618,0.3540814966512781,0.9166666666666669,0.4465568082408899,0.7458333333333333,0.0636904761904761,1.115520093581932,1.8751458114455384,0.0,5.106527394840706,27.19203322199788,8.722777777777779,0,20.23,20.23,1.4133,1.0,12.6
7.660790800000001,1.1449677522336177,0.0018637044005958,1.2178133404342215,1.044643278106663,6.02808819126105,13.642649017616446,0.0,0.0680413817439771,0.215646855260424,2.4914247921390777,0.4786733791656052,0.8703703703703705,0.0,1.3127443531093743,2.712116826819509,6.076020106833881,9.53140013787187,19.765380445542643,0.0,0,26.3,26.3,1.5156999999999998,0.0,7.0
7.74072325,1.6454318354168678,0.0015210574609734,1.3579692047948602,0.8465352011579023,6.022111406939726,13.64271115507812,0.2798463222282634,1.1305587916020077,0.161297759222178,0.0,0.4772583648782465,0.8055555555555555,0.0297385620915031,1.361911622652153,3.255130682546323,0.0,14.637927532712576,18.40509473754901,11.041057872235722,0,46.53,46.53,3.036500000000001,0.0,9.2
7.719377545454545,1.2739748995004745,-0.0030729506886456,1.28380460150479,1.396100666530795,6.007963322984092,14.540224638909669,0.1178511301977579,0.6674745347237898,0.2136750608590537,2.470466035030776,0.4796522212068522,0.7904761904761902,0.0516290726817042,1.3809168190768573,3.170553828741204,19.69639477633807,14.580253302440804,19.410925891078243,12.895984623836634,0,50.72,50.72,1.6132,1.0,10.1
8.670103428571428,0.9242003388553334,0.0611301938717486,0.8991505283169371,0.0830297061165911,6.021913632153108,14.542614658664151,0.0,0.0,0.1341229756873941,0.0,0.4330127018922193,0.6958333333333333,0.3958333333333335,1.75,1.75,0.0,4.794537184071822,0.0,0.0,0,69.11,69.11,-0.9762000000000002,0.0,26.4
8.119921999999999,8.41,0.0002198253873548,0.1801160186888889,0.0,4.026260986472781,11.349524767221174,0.0,0.0,0.75,0.0,0.4714045207910317,0.8777777777777777,0.0,0.9182958340544896,0.9182958340544896,4.31414416810647,0.0,0.0,0.0,0,0.0,0.0,1.0181,0.0,0.6
7.797961142857143,1.0224330142841176,-0.0050084402059979,1.0947346350736038,1.4744415012715733,6.006169927433775,13.628465129888994,0.0,0.0,0.2557672288594269,4.826244252330563,0.4922012329430087,0.8583333333333334,0.0507575757575756,1.2782038389853276,1.923618623551966,6.606881964512918,14.580253302440804,19.765380445542643,8.341196314958491,0,38.69,38.69,0.812,1.0,10.6
7.402235285714285,1.2394626187262263,-1.9390443505878028e-05,1.2159548755169098,1.1125579954690852,6.0280600073704775,13.642904187813553,0.0,0.1005922317655456,0.2955210654536737,17.277449327537493,0.4908600196424023,0.7730158730158729,0.0,1.1166106666673492,1.9770589280299125,6.4208216229260096,9.53140013787187,96.8152399206548,0.0,0,26.3,26.3,6.196900000000007,0.0,3.1
7.636735839999999,1.4836113370348998,0.0019399644725085,1.350302996283269,1.0412443180794262,6.028092710456756,13.642654048496023,0.0721687836487032,0.228465135316433,0.1664043487651574,0.414645849080373,0.4865921925150376,0.8179487179487178,0.0,1.3209242772281589,2.6073518144449936,6.076020106833881,9.53140013787187,12.48718869138762,0.0,0,26.3,26.3,2.2629,0.0,4.1
8.24060357142857,1.9008970704761905,-0.0053026418290647,1.4784948256680603,1.3170913637559205,7.004113672446408,14.594733216588942,0.1314458557658021,0.53427869524851,0.1662116362035023,0.0,0.4715214055163269,0.961904761904762,0.0,1.985228136034252,2.6644977792004614,6.06636706846161,4.923311048817671,0.0,10.316481481481482,0,43.14,43.14,2.2482000000000006,0.0,4.1
7.424007142857143,1.3755925391163333,-0.0002526375358002,1.1126031964333585,0.982765347734754,2.0187675285587456,11.835704036226009,0.0,0.0,1.3887301496588271,1.0625,0.4714045207910317,0.7222222222222223,0.0,1.2987949406953985,1.5487949406953985,5.330089647061427,0.0,6.923737199690624,1.0625,0,0.0,0.0,1.4012,0.0,5.1
7.243354270270271,1.1975811769108888,-0.0003580156521512,1.1812165919640485,1.419770607558714,2.1984854683639616,11.463331770313609,0.0,0.0,0.3828427124746191,14.441967806023545,0.492851130197758,0.7000000000000001,0.0,0.8997437586982626,1.1050139971135322,0.0,0.0,78.05569062864136,0.0,0,0.0,0.0,4.9272000000000045,0.0,0.0
7.817079712000001,1.421646274111534,-0.0001309805554392,1.2430650518718924,0.972124543673207,6.029284227039303,13.646886756176508,1.8455493227529245,8.988971683899182,0.1951831873818805,9.513726258191165,0.4738894435887921,0.8350282485875709,0.0495396526469975,1.359207892368827,2.8330650823542904,30.75347544500869,63.48521483487568,111.66854547356525,54.97889408054607,2,182.83,182.83,3.2473000000000014,4.0,14.6
8.007146823529412,1.6800273725939598,0.0082051168082888,1.4828399070167118,0.4839310296329857,6.022031653582992,14.53781859256497,0.1314458557658021,0.3313292741425069,0.1482431563335868,0.0,0.4698377302757662,0.7564102564102566,0.1369230769230767,1.6578764348499595,3.0286393118385746,5.687386274683562,9.901064578912528,10.357988675768818,8.434890400604687,0,63.32000000000001,63.32000000000001,0.967,0.0,14.4
7.69982688607595,1.5128305679878638,0.0005138052360073,1.2756713788238498,0.7187813317134882,6.029739816969486,13.646874276539934,1.116645257999397,6.146520396822845,0.2002384762166125,5.344667219282711,0.4700053755666478,0.826495726495726,0.0438746438746437,1.3599924922184878,3.068623894282399,24.67745533817481,39.23459387460945,90.89733387449338,31.80751324610677,1,138.2,138.2,3.367600000000002,1.0,10.2
7.393299888888889,1.449701335673472,-0.0002568042590405,1.181121195252138,1.058361392096398,3.025177448444797,12.974755837534754,0.1020620726159657,0.4629100498862757,0.3565632094171014,6.619706790123458,0.4848352643024788,0.7979591836734695,0.0,1.194173734256912,1.410847874806363,5.3770878682057255,0.0,32.10410811463005,0.5081018518518519,0,0.0,0.0,2.557900000000001,0.0,2.0
7.726861904761906,1.0314218088103158,-0.0037372532626561,1.086651344512991,1.2920750789370592,6.005003077248262,13.626994919838952,0.0,0.0,0.2815887706731745,3.672820294784581,0.4892766952966368,0.825925925925926,0.0657407407407407,1.2406705316766884,1.9657678078192216,6.606881964512918,9.843390348640757,19.765380445542643,8.240586734693878,0,29.46,29.46,0.7953999999999999,1.0,13.2
7.50898129032258,1.1667736196532068,0.0013457693006283,1.1763453284353114,1.0187393200967905,6.028074297417464,13.64266008152054,0.0,0.4907206109615502,0.2682573397664715,5.342992252456538,0.4751589385506498,0.8277777777777778,0.0,1.198192411043098,1.9862949406953985,6.923737199690624,9.53140013787187,46.4544980907759,0.0,0,26.3,26.3,2.765900000000001,0.0,5.1
7.258593333333334,1.3052441737807616,-0.0001952763345289,1.2148694863219986,1.2774172419088914,3.025757451216389,11.476613982824423,0.1020620726159657,0.408248290463863,0.3428977695614983,7.437175925925926,0.4848352643024788,0.7000000000000001,0.0,0.9182958340544896,1.3012407854814618,0.0,0.0,39.02784531432067,0.0,0,0.0,0.0,2.5866000000000007,0.0,1.0
7.656674089552239,1.533819622918803,-0.0007538248534505,1.2845637273930604,0.8532265857389681,6.029085602326159,13.644192440236557,1.1166452579993966,6.118135748796295,0.1964804386525822,4.1602079084902845,0.4688117157580918,0.8187499999999995,0.0345833333333333,1.3355841933727153,3.0592300608580656,18.2566337152488,29.33352929569692,72.13778458247995,22.868181888891662,1,100.90000000000002,100.90000000000002,2.7425000000000006,1.0,9.6
7.831246929577464,1.522212415231158,-0.0003124346324477,1.932229183786338,1.0059182806677385,7.004750420303903,17.42581556543756,1.7538339153606703,6.756614355089128,0.1737696601577507,-0.7040610340720819,0.4606090639269188,0.8998677248677244,0.0171390778533636,1.5308217706656586,3.575483215471156,23.671624184645577,42.48155790380596,53.88115086723114,11.460099652515328,2,99.13,99.13,2.937600000000001,1.0,9.8
7.497811489361702,1.3248369106533489,-0.0016037984605594,1.263593236829273,1.1836905804635884,6.007537886960334,13.627041909958288,0.0721687836487032,0.2706716631513081,0.2470417022842188,10.230135320770207,0.490826236983973,0.7566666666666665,0.0240350877192981,1.1696355299995802,2.4625297759564844,0.0,9.843390348640757,58.29031018309871,9.826250169833774,0,29.46,29.46,4.567000000000004,1.0,8.4
7.530826468085107,1.6343639390178366,0.0004331989973994,1.3232686965462384,0.505496162467317,5.012503864457233,13.624333676156391,0.9119685537115544,3.7106959542771696,0.2065631764576223,6.868613210716386,0.4796586072835126,0.7333333333333332,0.0433333333333332,1.2072100267448116,3.0087489314965734,0.0,10.213054789681411,56.07265434387607,20.0496733276644,1,40.46,40.46,3.609200000000002,1.0,13.1
7.403019857142858,1.5801659336178333,0.0001225934969194,1.3092400969792837,0.6629905528643121,6.023121824133339,13.63790851367612,0.9901387534000256,5.524998872512964,0.2203321887869553,8.959888773410599,0.4721671500367643,0.7666666666666664,0.0,1.1723471763252835,2.574220240125652,12.338727669087405,9.589074368143644,72.13778458247995,0.0,1,34.14,34.14,4.723500000000005,0.0,3.7
7.560819757575758,1.105729433241613,0.0003311443256417,1.1366067541734728,1.488381673832378,6.008730973037607,13.62792613822482,0.0,0.8660254037844386,0.3076042685281416,1.334861111111111,0.433925565098879,0.8277777777777776,0.0,1.1660870601063933,1.5693078231812962,0.0,9.473725907600098,41.54242319814374,0.0,0,18.46,18.46,2.616600000000001,0.0,8.2
7.631871733333332,1.5842748872960768,-0.0005592815705187,1.478817472882389,1.127364742983797,6.023293826854993,14.640255039191503,0.6314643491031431,1.1012392854523143,0.1666469068985482,2.432513699924414,0.488538352400802,0.8014492753623186,0.0,1.446051158116624,2.8120152117071133,0.0,9.589074368143644,26.186202068468653,3.0237962962962963,1,40.620000000000005,40.620000000000005,3.7878000000000025,0.0,10.7
7.582833999999999,1.629264029754714,0.0022779556839028,1.5308423964612283,0.5382866619880984,4.055261897535887,14.537815606165326,0.1020620726159657,0.1111111111111111,0.1763354503153699,0.0,0.4848352643024788,0.6555555555555556,0.1015873015873016,1.2958363892911635,2.005977711423774,5.687386274683562,0.0,0.0,0.0,0,26.02,26.02,1.2688,0.0,9.6
8.11212336,1.3848500335730465,0.0046340406781176,1.5816047439771868,1.1146429517314689,6.023837127408675,14.565371975573347,0.5141678985825737,1.1569690317434551,0.1405847376337225,0.0,0.4668986614435134,0.9238095238095236,0.0,1.7841591278514215,2.916666666666667,21.143015948031568,0.0,0.0,0.0,0,61.82,61.82,-1.0293,0.0,12.9
7.862141333333333,1.6405031790077649,0.0109429153964955,1.51087384746896,0.5435988136162119,6.024524289877161,14.544519196488338,0.2571670722551557,1.4908801429054015,0.1485492813832084,0.293611111111111,0.4769544779950774,0.8210526315789474,0.061300309597523,1.658188322042358,3.286125514938817,0.0,14.383611552215466,18.90801031431363,4.280408163265307,0,75.27000000000001,75.27000000000001,0.7004,0.0,6.7
7.688300727272727,1.5226563852424728,0.0005184275772815,1.3520499951955314,1.0686259082103058,6.030357453163101,13.64492071877844,0.1683938285136408,0.6895866206315653,0.1698929178828051,2.2520091045105266,0.4878063196875147,0.833333333333333,0.0,1.3530279023026708,2.9817903865399606,0.0,19.06280027574374,46.04480928877727,0.0,0,52.60000000000001,52.60000000000001,4.000500000000003,0.0,3.1
7.829216000000001,0.8360456501073846,-0.0012302731393274,0.947200357939283,0.8441978623758071,5.004034236786819,13.623186744814705,0.0,0.0,0.3162277660168379,0.25,0.4714045207910317,0.7916666666666665,0.1638888888888888,1.224394445405986,1.8799649487271108,6.606881964512918,5.106527394840706,6.923737199690624,7.569444444444445,0,20.23,20.23,-0.0014,1.0,19.4
10.044868,0.9890994999999998,-0.0187251891665616,8.040373345935723,1.3785192842314948,7.026260151116408,17.443126640731943,0.0,1.8726356188061453,0.0920829371493871,0.0,0.4130434782608695,1.475155279503105,0.0,0.8865408928220899,1.149229761516282,0.0,70.24664076279713,0.0,0.0,0,0.0,0.0,5.287500000000001,0.0,0.0
7.531133833333333,1.9527801722222224,-0.0005507629112797,1.274214307164686,0.9839831460106072,4.04777533665955,12.97482711856749,0.1020620726159657,0.2182178902359924,0.2165004924872003,0.0,0.4848352643024788,0.7979591836734695,0.0,1.3250112108241772,1.650022421648354,5.022633313741326,0.0,0.0,0.7939814814814818,0,0.0,0.0,2.34,0.0,2.0
7.472552499999999,2.114213505555556,-0.000674271392234,1.2622938009771865,1.061353041459965,4.047287654249714,11.838698978130546,0.1020620726159657,0.3779644730092272,0.2764054610271634,0.0,0.4848352643024788,0.7095238095238097,0.0,1.3250112108241772,1.650022421648354,4.472719515832414,0.0,0.0,0.0,0,0.0,0.0,2.4491000000000005,0.0,4.1
9.54235,4.752400000000001,0.0044117894685563,0.4663961166239994,0.0,4.014965119483299,12.998475292819403,0.0,0.0,0.6428571428571428,0.0,0.4,1.2485714285714284,0.0,0.7219280948873623,0.7219280948873623,0.0,0.0,0.0,0.0,0,0.0,0.0,2.5529,0.0,0.6
7.432048999999999,1.2175438353200372,0.0005254712690422,1.2504239308872998,0.7754296530680781,6.021887489046347,13.636699716308648,0.0,0.2032631323962854,0.2617626066445049,0.0,0.4465568082408899,0.8095238095238095,0.0,1.221047785179718,2.129567987418323,0.0,4.794537184071822,20.771211599071872,0.0,0,17.07,17.07,1.5416,0.0,6.1
7.498711223880598,1.2088649109404377,0.0008072781279458,1.1982445057556883,1.041840896814359,6.030293478760413,13.64492008267353,0.0,0.1666666666666666,0.2762915787705483,17.55476537268051,0.4885348947156845,0.8179487179487176,0.0,1.1965094976219794,1.7965760667574806,12.84164324585202,19.06280027574374,116.58062036619744,0.0,0,52.60000000000001,52.60000000000001,6.354200000000008,0.0,5.1
7.523707151515152,1.3343782874645738,0.0002127896333522,1.267113262603703,1.0304076349422808,6.030359172857096,13.644930441391868,0.0962250448649376,1.3689814264364846,0.2228091660562989,9.40206012771212,0.4844860917058597,0.8095238095238092,0.0,1.234388884083241,2.5144890193204,0.0,19.06280027574374,99.7774991337082,0.0,0,52.60000000000001,52.60000000000001,6.433000000000007,0.0,3.1
7.672920956521738,2.279322787222222,-0.001239774899078,1.1828847477902154,1.1471720855304344,4.262014983814968,12.978024986320278,0.2576672467205248,1.64923132484479,0.1932756840067537,0.0,0.4798918201838442,0.8371428571428571,0.0,1.394616983854544,2.149761440767598,5.563451491696996,0.0,0.0,1.3716674540186458,0,0.0,0.0,5.313800000000001,0.0,4.1
8.022361733333334,1.951644672272728,0.0066717755236589,1.299609453222888,0.4935369266421825,6.022031455473514,13.642540808164105,0.1314458557658021,0.438436053267388,0.1729601053624055,0.0,0.4698377302757662,0.8653679653679653,0.0565367965367964,1.6894822670191825,2.840223928941852,5.022633313741326,9.901064578912528,10.357988675768818,8.97891912320484,0,37.3,37.3,2.0382,0.0,9.4
7.512750888888888,1.856081297142857,-0.0018527384338616,1.5467251746845312,1.223702148981417,5.022505502884853,14.547833154326993,0.2357022603955158,0.3740554566522782,0.1587732588468759,0.0,0.4966326495188785,0.74,0.0,1.2532975784630431,2.130926080730337,12.393687143226153,0.0,0.0,2.4467592592592595,0,12.89,12.89,2.2348,0.0,6.5
7.223352999999999,1.1139479336163334,-7.732959897196508e-05,1.1349991740724557,1.092748531624201,3.021852894878086,11.458856522009448,0.0,0.408248290463863,0.4505237851453036,1.3055555555555556,0.4540111220059324,0.7,0.0,0.8739810481273578,1.2772018112022605,0.0,0.0,27.19203322199788,0.0,0,0.0,0.0,2.0524,0.0,0.0
7.438429411764706,1.3304857795225755,-0.0002374084103558,1.2504239308872998,0.7267584211935534,6.021877368136124,13.636691860515548,0.1020620726159657,0.1443375672974064,0.2624169132968292,5.239490740740741,0.4848352643024788,0.8095238095238095,0.0,1.221047785179718,1.736041167659922,12.84164324585202,4.794537184071822,32.10410811463005,0.0,0,17.07,17.07,1.5196,0.0,4.4
7.659761473684211,1.1723723686453824,0.0052324353856004,1.1508369018627589,0.4411273908380239,6.02199619527118,13.642534523924516,0.0,0.0456435464587638,0.2644064749157001,3.277037037037037,0.4712569512537077,0.825925925925926,0.0657407407407407,1.295461844238322,2.181496329528676,6.4208216229260096,9.901064578912528,32.60702369139466,8.140104875283447,0,37.3,37.3,1.6513,0.0,9.0
