AATS1se,AATSC2c,AATSC1dv,AATSC0s,AATSC0are,AATSC0i,BCUTv-1l,BCUTi-1h,SsOH,AETA_alpha,ETA_shape_y,AETA_eta_RL,ETA_dEpsilon_D,IC0,PEOE_VSA6,PEOE_VSA8,SlogP_VSA2,VSA_EState3,SLogP,TopoPSA(NO),MaxAbsPartialCharge,FpDensityMorgan3,NHOHCount,MolLogP,sp_h
7.38324509090909,-0.0005607294785253,0.952020202020202,1.894097222222222,0.0633187499999999,1.4032833276952417,15.579306175365812,14.56322907128686,0.0,0.48,0.0,0.4828427124746189,0.0,1.2806721295208872,6.923737199690624,6.4208216229260096,0.0,7.81625,1.31008,23.79,0.1983475739310898,2.4,0.0,1.31008,5.1
7.496889866666667,0.0003031363228025,0.9600907029478456,1.3627842340639955,0.082766439909297,1.3407243775462343,14.702558925569596,13.636798553860617,9.66558891650477,0.4833333333333333,0.3620689655172414,0.4796586072835126,0.0226984126984126,1.221694907636328,12.990104268152232,11.83581209232279,10.889772341205646,9.66558891650477,3.817400000000002,37.3,0.5079560321952997,2.9,1.0,3.817400000000002,9.7
7.397113777777779,0.0002736148378754,0.8214835333948908,1.776546629732225,0.090747922437673,1.1827596597138936,14.702719807466291,13.636699047393131,0.0,0.4761904761904762,0.15,0.4671508014328088,0.0,1.167436723286701,13.344558822616634,6.4208216229260096,5.783244946364939,0.0,1.7656,17.07,0.3000310249948769,2.2857142857142856,0.0,1.7656,4.1
8.08168923076923,-0.0067327866711433,1.393162393162393,1.68359375,0.1922222222222221,1.374422227419221,14.697781206818098,13.651560999477796,0.0,0.4583333333333332,0.4090909090909091,0.4870015623677671,0.0,1.4591479170272448,0.0,16.838815497391202,7.109797541277533,1.725508314436886,2.5478000000000005,52.58,0.4896787953846607,2.75,0.0,2.5478000000000005,8.3
7.527121647058824,-0.001046220604626,-0.0878721859114015,1.3024691358024691,0.0946913580246913,1.0981922834346531,14.708165484873923,13.623186148095954,8.19736111111111,0.4722222222222222,0.0,0.4857022603955158,0.0753968253968254,1.134969974603941,19.765380445542643,6.606881964512918,11.713409359353625,8.19736111111111,1.1689,20.23,0.3963765707960063,2.1666666666666665,1.0,1.1689,13.6
7.3924213793103455,0.0008978673648384,0.6030470831806162,0.7264515305308179,0.0664808962941683,1.1945939702537485,14.701467015717494,13.64266647721013,0.0,0.4841269841269842,0.0983606557377049,0.4839953552450959,0.0,1.1007469770519367,83.97359667480276,6.4208216229260096,12.073271675700152,0.0,6.419300000000007,26.3,0.4629533082631881,1.4761904761904765,0.0,6.419300000000007,3.7
7.238456,-0.0003589572518742,0.0433157805333786,0.0933412604042806,0.0192627824019024,1.170088328086586,20.3885960493813,11.45753025087896,0.0,0.5,0.0,0.4904681735970105,0.0,0.8935711016541907,58.79322575986332,0.0,0.0,0.0,3.7569000000000026,0.0,0.0653823832227926,1.2222222222222223,0.0,3.7569000000000026,0.0
7.433757103448276,2.2889719517465703e-05,0.8452721573097748,1.0793617998163452,0.0696330578512396,1.291658612584285,14.7025584194831,13.636806487078562,10.067304940379886,0.4855072463768116,0.3134328358208955,0.4721671500367643,0.0194444444444444,1.1588385157364056,25.4965990362844,5.917906046161393,16.99373872895395,10.067304940379886,4.515300000000004,37.3,0.3927966848471336,2.652173913043478,1.0,4.515300000000004,8.700000000000001
7.819669428571428,-0.0019684427206042,1.5399999999999998,1.6535802469135803,0.1366515555555555,1.2028335844513138,14.696715135403185,14.559131954735092,7.922731481481481,0.4555555555555555,0.1829268292682926,0.4680100687484078,0.0849206349206349,1.471602261409798,12.079449926441164,0.0,10.918938027547991,10.846342592592592,1.2465,32.59,0.4109138044663434,2.333333333333333,1.0,1.2465,7.8
7.362459578947369,-0.0007062794163853,0.3885640025990905,0.2249657064471878,0.0222222222222222,1.349854984802221,20.23541270609346,11.61173403526094,0.0,0.5,0.2,0.4966326495188785,0.0,0.9910760598382222,48.53093654769288,0.0,0.0,2.6203703703703707,2.839800000000001,0.0,0.061629711446875,1.1,0.0,2.839800000000001,1.9
7.958537244444445,-0.0009491191867035,0.6015378700499807,2.46528642829681,0.1875653979238753,1.23328863302422,14.700426455981576,13.645340474520014,89.5721273895315,0.4512195121951218,0.3513513513513514,0.4687764769923649,0.1019412643106028,1.4197910527565891,6.923737199690624,30.25055986824407,120.25518144124406,89.5721273895315,-1.5149999999999972,206.6,0.4579796620273352,2.414634146341464,8.0,-1.5149999999999972,21.200000000000003
7.445708354430381,0.0026710833995678,-0.0999579035786841,0.6852484957871324,0.0882594375,1.2144781976314722,14.70431825933704,13.646375653879623,0.0,0.4942528735632184,0.0,0.4890338108737746,0.0,1.2302681891641871,117.08353594296204,0.0,19.82064589353876,0.0,9.2258,44.760000000000005,0.4742777556126675,0.9310344827586208,0.0,9.2258,4.2
7.726861904761906,-0.0037270763937848,0.238095238095238,1.2851239669421484,0.138181818181818,1.086651344512991,14.706306163876016,13.626995179232631,8.254144935752079,0.4583333333333333,0.1363636363636363,0.4712569512537077,0.0657407407407407,1.2406705316766884,13.847474399381248,6.606881964512918,24.927173288379457,8.254144935752079,0.6513,29.46,0.3939803406159868,2.5,1.0,0.6513,9.6
7.443273400000001,0.0003089370341763,0.05,0.4329861111111112,0.0470227499999999,1.255266726551146,15.596101909112845,14.537804646951558,0.0,0.4857142857142857,0.1470588235294117,0.4848352643024788,0.1015873015873016,1.1411535278793057,19.26246486877803,6.041840829147961,6.041840829147961,0.0,1.2778,26.02,0.3277117538242551,1.8571428571428568,2.0,1.2778,6.5
7.223352999999999,-0.0003615174699393,0.0302768166089964,0.1193771626297577,0.0186851211072664,1.1349991740724557,20.40112102553673,11.441460141052804,0.0,0.5,0.0,0.4828427124746189,0.0,0.8739810481273578,33.10993926815928,0.0,0.0,0.0,2.1965000000000003,0.0,0.0653825553793841,1.4,0.0,2.1965000000000003,0.0
7.748032095238094,-0.0049833251695221,0.877551020408163,0.9261148904006048,0.122163775510204,1.3150142365134982,14.70584372106118,14.540224662771829,9.781851300705467,0.4684210526315788,0.2247191011235955,0.4805383660703052,0.0516290726817042,1.4065990555025094,38.63516432673684,12.586597235060536,37.01085494667538,12.937754027728325,1.9891,50.72,0.4869504520559355,2.473684210526316,2.0,1.9891,10.8
7.860206465116279,0.0029790302507091,1.2980121173241734,2.082921398152387,0.1432574657941701,1.4106767968059002,14.700619213546265,14.55097199468898,9.232653264894878,0.4779047619047618,0.4101235552012754,0.4767169062228201,0.0217728937728937,1.632902669119837,11.600939890232516,21.66623701475158,28.65990960121295,10.472007186275016,3.9273200000000026,68.53,0.4967429595174039,2.44,1.0,3.9273200000000026,8.700000000000001
7.369934341463415,-0.0006249155350718,-0.0403185664509707,0.608843537414966,0.052766439909297,1.1690667735671805,14.708164218496687,13.623190231205696,8.589430255094278,0.4880952380952381,0.0,0.493872397312364,0.0303174603174603,1.0420399429347815,71.13195342895074,6.606881964512918,11.713409359353625,8.589430255094278,4.289700000000004,20.23,0.3963765693422824,1.2857142857142858,1.0,4.289700000000004,9.0
7.750274967741936,-0.0037381349392907,0.8627772177419355,0.55950927734375,0.1412109374999999,1.1075780729250575,14.705631272162918,13.629474581839606,0.0,0.4583333333333333,0.0,0.4633883476483184,0.0,1.25866329959714,0.0,7.109797541277533,39.13837621031289,0.0,1.4645,27.69,0.3822977261722484,2.0,0.0,1.4645,7.2
8.495987199999998,0.0182386376351697,-0.2,4.88888888888889,0.2533472222222221,1.0040042371844715,14.702713274248037,14.537863227787806,0.0,0.4111111111111111,0.0,0.4714045207910317,0.3155555555555556,1.7924812503605778,0.0,0.0,6.410095306116121,0.0,-0.8985000000000001,43.09,0.3722635698847092,2.0,2.0,-0.8985000000000001,19.0
7.675200761904762,0.0008100623158594,1.5748299319727894,1.7669438145628622,0.1385487528344671,1.2926089232231053,14.699769766457528,13.64491339853821,0.0,0.4666666666666666,0.2142857142857143,0.4850953631303899,0.0,1.3421389558735095,38.821851782156486,0.0,25.152374504929536,0.0,3.600400000000003,52.60000000000001,0.4620783967394106,1.6,0.0,3.600400000000003,4.1
7.490465473684211,-0.0008568551664593,0.8888888888888892,1.653454122847127,0.0932098765432098,1.301236506090801,14.701789462608208,13.63814950114753,9.363647116398637,0.4791666666666667,0.3043478260869565,0.4749103855544319,0.0198333333333332,1.2326602568158205,19.42057892945052,12.338727669087405,23.279899252083503,9.363647116398637,3.695900000000002,54.370000000000005,0.3885795300144365,2.6666666666666665,1.0,3.695900000000002,9.2
7.687623142857144,-0.0014036991516616,1.0595212992519394,1.1278863652808866,0.086870707070707,1.515719525790908,14.702710811751423,14.549653486905555,0.0,0.4923809523809523,0.3452611218568666,0.4832351898973224,0.0,1.58664513948469,41.93277523254056,23.197208279812507,25.21129312071197,0.6343797241118674,3.153800000000002,32.67,0.3131999184294176,2.65,0.0,3.153800000000002,8.6
7.551100581818182,0.0010403504084928,0.9478432282003708,1.3847789115646256,0.113813775510204,1.194531177587962,14.699769834064789,13.644911722074228,0.0,0.4696969696969697,0.0967741935483871,0.4864503301185363,0.0,1.235348017977726,52.372404136937305,12.84164324585202,25.152374504929536,0.0,4.7938000000000045,52.60000000000001,0.465675191765929,1.318181818181818,0.0,4.7938000000000045,3.7
8.089716000000001,-0.0171891015924205,0.0,6.0,0.2849999999999999,1.030848706768499,14.70272287198206,13.636608198815283,0.0,0.4166666666666666,0.0,0.5,0.0,1.5,0.0,0.0,6.78907609989417,0.0,-0.1849,17.07,0.3070970261864102,1.5,0.0,-0.1849,10.1
7.655063428571429,0.001621715233445,1.76,3.895061728395061,0.1806222222222221,1.2189889293961942,14.701791524496365,13.637924974271774,0.0,0.4523809523809524,0.3157894736842105,0.4465568082408899,0.0,1.3995812306460644,0.0,0.0,11.566489892729878,0.0,0.5545,34.14,0.2995372651428887,1.4285714285714286,0.0,0.5545,4.1
7.675370315789474,-0.0015657145678979,0.8820301783264747,2.355150224813291,0.1352949245541838,1.302569243207602,14.701789052335442,13.638664086297206,31.668515003942392,0.467948717948718,0.2876712328767122,0.4680963316394385,0.0566312997347479,1.3390681656745111,25.4965990362844,16.747886984954953,45.1979712404969,31.668515003942392,1.5576,94.83,0.3927606978408493,2.730769230769231,3.0,1.5576,15.3
8.506428869565218,-0.007861227653542,-0.2593773483628553,3.5678875171467754,0.2788839506172838,1.075132845006021,14.704233338027308,13.639110270957625,76.66677810321659,0.4202898550724638,0.4137931034482758,0.4698650755941558,0.1978494623655911,1.5100576869144593,0.0,0.0,115.47776764840836,76.66677810321659,-5.395599999999993,189.53,0.3935665149997882,1.8695652173913044,8.0,-5.395599999999993,27.8
7.952415999999999,0.0040173578599834,1.4444444444444446,2.830246913580247,0.2113888888888888,1.2200166544178044,14.701470871670285,13.642645796841588,0.0,0.4444444444444444,0.1875,0.4823078083528919,0.0,1.4591479170272448,0.0,6.4208216229260096,12.576187252464766,0.0,0.3234,26.3,0.4656565571727221,2.6666666666666665,0.0,0.3234,7.4
7.85061923076923,0.0030696851291549,-0.0306815691431076,1.6596963498672892,0.1155692307692307,1.2921979760382232,14.70816439725592,13.623228594815362,8.735833333333332,0.5833333333333333,0.2142857142857143,0.4734617125293379,0.0560185185185185,1.6143308351592656,15.929943897949348,4.472719515832414,5.106527394840706,8.735833333333332,2.1547,20.23,0.507965628687595,2.0,1.0,2.1547,13.9
7.7744549,-8.338176444364389e-05,0.973339907955292,0.8301921250639201,0.1098399737015121,1.382750281420197,14.70630445684984,14.548033775286214,9.81800855064248,0.4703703703703704,0.2952755905511811,0.4813724332192471,0.0962962962962961,1.451001326883776,6.06636706846161,17.099768503694133,35.38795150310967,12.973373776979928,0.8794000000000008,61.86000000000001,0.4899397498180375,2.9444444444444446,4.0,0.8794000000000008,11.6
7.66170376119403,0.0022656819965227,0.9471839592664042,1.9704095630021548,0.1520816326530612,2.173786760686723,13.303154012464644,17.425816834628627,0.0,0.4736694677871149,0.3290952099349497,0.4876623539976003,0.014953981592637,1.4972438254288696,36.39820241076966,25.049259687134505,34.08525711732677,0.0,5.8570000000000055,41.03,0.3262148019156082,2.0588235294117645,1.0,5.8570000000000055,11.6
8.657039600000001,-0.0014061612218306,-0.7283950617283951,0.0974317939338515,0.0562249999999999,0.822707079811249,20.370927619307764,12.983745710049872,0.0,0.6285714285714287,0.159090909090909,0.4540111220059324,0.0,1.4591479170272448,34.802819670697545,5.535201928878213,0.0,0.0,2.5017000000000005,0.0,0.1176031867403948,1.6,0.0,2.5017000000000005,5.3
7.659761473684211,0.002153199401345,1.1873684210526314,2.643663194444444,0.1476,1.1508369018627589,14.702560187526691,13.636799440614118,8.967222222222222,0.4583333333333333,0.1363636363636363,0.4270627774295485,0.0657407407407407,1.295461844238322,0.0,6.4208216229260096,16.490823152189336,8.967222222222222,0.7363999999999999,37.3,0.3900121029867823,2.0,1.0,0.7363999999999999,10.8
7.828008233333334,-0.0015216677575428,1.306063870535287,1.7327760421654066,0.1609621732260843,1.1988512574472583,14.700272111011486,14.544562712809183,57.610189695505454,0.4555555555555555,0.3830703012912482,0.4593238979533708,0.0538632119514475,1.3971899423722132,27.694948798762496,37.32617813183568,147.64701626875856,57.610189695505454,1.785600000000004,193.91,0.4589365811706855,2.0392156862745097,5.0,1.785600000000004,15.65
7.736305799999999,0.004631926385618,1.5121973069063015,0.3712851675243079,0.1008848072562358,1.0710935130149009,14.706821201758196,13.62666097181122,0.0,0.5291005291005291,0.0,0.4119007534651719,0.0,1.509968612636817,23.20187978046503,0.0,10.120465266056035,-1.3506944444444442,2.9528000000000016,9.23,0.3393059555844938,1.1111111111111112,0.0,2.9528000000000016,5.1
7.424817866666667,-4.114942145825102e-05,1.1333333333333333,2.069010416666666,0.1031249999999999,1.1763453284353114,14.702720271490035,13.63669133958903,0.0,0.4722222222222221,0.1764705882352941,0.4680100687484078,0.0,1.198192411043098,13.847474399381248,12.84164324585202,5.783244946364939,0.0,1.3755,17.07,0.2997406513908195,1.6666666666666667,0.0,1.3755,4.7
7.414199999999999,-0.0008670631549092,0.5737898465171192,0.1534090909090909,0.044220867768595,1.1765713862089762,15.592516973521334,14.543261493884334,0.0,0.4857142857142857,0.1176470588235294,0.4780093164216045,0.0,1.090652803252992,20.771211599071872,0.0,24.53417894858821,0.0,1.3481,3.24,0.3041599430182366,1.1428571428571428,0.0,1.3481,1.0
8.18247375,0.0149785497564323,-1.110016446665813,2.559835459507238,0.2917702422145327,1.185094957335875,14.704206173130334,13.646812267888157,0.0,0.4791666666666667,0.0,0.460247564417433,0.0,1.6589797521242051,0.0,21.3293926238326,21.3293926238326,0.0,1.0337,44.760000000000005,0.4734672496910246,1.25,0.0,1.0337,10.2
7.37301,-0.001108896480075,-0.5911901234567901,0.0381575585185185,0.0139439999999999,2.0744784064821595,20.57749922628289,11.289214360382733,0.0,1.261904761904762,0.0,0.4714045207910317,0.0,1.521928094887362,45.181741254136114,0.0,2.4342831816628108,0.0,1.8139,0.0,0.0747631716530579,1.3333333333333333,0.0,1.8139,5.5
8.055539199999998,0.0034697817080176,-0.3111111111111112,5.3016089628042495,0.2310743801652891,1.43486685081909,14.7021579962798,13.645999716809778,0.0,0.5000000000000001,0.0,0.4,0.0,1.6858157091530304,0.0,12.511538367022808,20.929335351351742,0.0,-0.3391999999999999,34.14,0.2294144591416005,1.2,0.0,-0.3391999999999999,12.3
7.6320055,0.001111649403959,0.8125,1.428819444444444,0.0998437499999999,1.347902661977483,14.708164300281084,13.62322877639141,8.91925925925926,0.4791666666666667,0.2608695652173913,0.4755663065800389,0.0550925925925925,1.271782221599798,18.19910120538483,0.0,5.106527394840706,8.91925925925926,1.70062,20.23,0.5076872844527907,2.25,1.0,1.70062,13.9
7.675334125,-0.0005311509651989,1.1785978231658158,2.327783003374244,0.1420908357968287,1.2875198841004212,14.7004071780155,13.6441975327895,22.75741995601934,0.4655172413793104,0.2962962962962963,0.4664257472511023,0.036040044493882,1.347922583568817,19.42057892945052,18.75954929201341,46.06074913360804,22.75741995601934,2.3524000000000003,100.90000000000002,0.4577419270681255,2.6206896551724137,2.0,2.3524000000000003,12.6
7.987656333333334,0.0003851849614602,1.6875,2.701195987654321,0.2024305555555554,1.3351841123660753,14.69967917028285,13.645164930321927,0.0,0.4523809523809523,0.3157894736842105,0.4787076616148427,0.0,1.4833557549816874,12.13273413692322,0.0,26.158205658458765,0.0,1.2597999999999998,52.60000000000001,0.4653986201728268,1.5714285714285714,0.0,1.2597999999999998,4.9
7.819065217391303,-0.0026068865902032,1.2560386473429954,2.377314814814815,0.1749999999999999,1.1328338125474988,14.701212214725295,13.642852603683966,8.64567932728647,0.45,0.2222222222222222,0.4680739212552621,0.0572727272727271,1.3470732979972746,13.344558822616634,0.0,23.78668103505377,8.64567932728647,0.7104999999999999,46.53,0.4637842027612893,2.7,1.0,0.7104999999999999,10.2
7.626002264150943,-0.0027655716538273,0.7355141230322654,1.2386176857330702,0.1030820636094674,1.3687923406473632,14.702422688587912,14.540220770877603,9.946231100791852,0.4759999999999999,0.2100840336134454,0.4881083440162893,0.0376296296296294,1.366295180853956,49.38830667892189,12.965578028838586,36.69013350529202,13.096239347288298,3.2414000000000023,58.56,0.4900820931304611,2.6,2.0,3.2414000000000023,9.5
7.573045684210526,0.0014834879521528,0.8642659279778392,1.251000307787011,0.0889196675900276,1.334705650749057,14.708164159061418,13.623228947559337,8.85218820861678,0.4814814814814815,0.2307692307692307,0.4806331669661653,0.0485185185185185,1.2363864108712896,19.056471336613843,0.0,5.106527394840706,8.85218820861678,1.9546,20.23,0.5079666452633226,2.2222222222222223,1.0,1.9546,12.9
9.141983200000002,-0.0046540907378207,-0.9229080932784642,0.0228962387169977,0.0242,0.6477723841999992,20.368103304162048,12.98677309487844,0.0,0.6428571428571429,0.2592592592592592,0.440455735015306,0.0,0.9182958340544896,46.40375956093006,0.0,0.0,0.0,3.0682,0.0,0.1364417932720134,0.8333333333333334,0.0,3.0682,2.9
8.910895333333334,0.0007320345005408,3.517006802721089,7.959183673469387,0.3137836734693877,0.868233438918122,14.651579120326076,14.595306220242078,0.0,0.3916666666666666,0.2553191489361702,0.4330127018922193,0.0,1.8423709931771084,0.0,4.923311048817671,11.97098303149486,8.805555555555555,-0.1071,43.14,0.2648373257480502,2.0,0.0,-0.1071,5.1
7.573045684210528,-0.0015120972116076,0.0498614958448754,1.251615881809788,0.0889196675900276,1.3347056507490571,14.708165029879636,13.623187885143654,8.519688208616781,0.4814814814814814,0.1153846153846153,0.4924279613975707,0.0485185185185185,1.2363864108712896,30.33183534230805,6.606881964512918,11.713409359353625,8.519688208616781,1.2214,20.23,0.3960313152991432,2.333333333333333,1.0,1.2214,12.9
8.034796,-0.0004720673598531,1.295867768595041,3.0454545454545454,0.230578512396694,1.0889500163675196,14.701472067169233,13.64259358691199,0.0,0.4333333333333333,0.0,0.4828427124746189,0.0,1.4353713907745331,0.0,0.0,13.07910282922938,0.0,0.1793,26.3,0.4681951816440358,2.6,0.0,0.1793,7.8
7.298868000000001,0.000163399471256,1.2244897959183676,0.2040816326530611,0.0220408163265305,1.3388357604364889,20.261335275209177,11.58445194803839,0.0,0.5,0.3333333333333333,0.4646156167057839,0.0,0.9852281360342516,34.88945568047582,0.0,0.0,0.0,2.611860000000001,0.0,0.0563652847429749,1.1111111111111112,0.0,2.611860000000001,0.6
7.72932890140845,0.0009379806497514,1.0823139529216828,2.594487396674356,0.1521860510380622,1.3107535163809665,14.700300618839217,14.5378857639047,22.97963431503936,0.4616161616161617,0.2954048140043763,0.4672785915272521,0.062134862134862,1.4510982119584983,19.42057892945052,18.2566337152488,51.967928862959546,22.97963431503936,1.598,143.99,0.4575285885152793,2.575757575757576,4.0,1.598,10.8
7.904694307692306,0.0029432977128825,-0.0092044707429323,1.6335365243247482,0.1197443786982248,1.2855960884932531,14.708164356201952,13.623229873824677,8.72861111111111,0.5059523809523809,0.2470588235294117,0.4734617125293379,0.0646164021164021,1.6143308351592656,17.667306958694127,5.022633313741326,5.106527394840706,9.288796296296296,2.0456,20.23,0.5079113889979311,2.5,1.0,2.0456,14.3
7.81311890909091,-0.0024060716393524,0.9866834434308484,1.3990772779700118,0.1671280276816608,1.1382116738284764,14.701004064230732,13.64302817283722,0.0,0.4523809523809524,0.0789473684210526,0.4835754007164045,0.0,1.3328204045850196,13.344558822616634,13.530619164203545,39.00371511051644,0.0,1.3828,44.760000000000005,0.4634225277911722,2.142857142857143,0.0,1.3828,8.2
8.355410133333333,0.0003646968919667,0.3733333333333334,5.12888888888889,0.2326159999999999,1.4901163993375548,14.651578226589452,14.59473375830791,8.7575,0.44,0.3181818181818181,0.4698377302757662,0.0609090909090909,1.781937063546704,6.06636706846161,6.06636706846161,10.029838443658376,18.8050925925926,1.3004,63.370000000000005,0.5077002302184715,2.6,1.0,1.3004,14.7
7.49757712,0.0007452152334154,1.2719999999999998,1.0133333333333334,0.0740159999999999,1.3135408145442324,14.708163828111337,13.623230344984728,9.46175925925926,0.4848484848484848,0.375,0.4644600822982382,0.039141414141414,1.1829661954675212,25.98020853630447,0.0,5.106527394840706,9.46175925925926,2.824020000000001,20.23,0.5076548360000178,2.363636363636364,1.0,2.824020000000001,11.4
7.667121052631579,0.0027314842026709,1.5242105263157892,1.8802777777777773,0.1476,1.1508369018627589,14.701469944147137,13.6426559986958,0.0,0.4583333333333333,0.2727272727272727,0.4532372072107786,0.0,1.295461844238322,13.847474399381248,6.923737199690624,12.576187252464766,0.0,1.2055,26.3,0.4656044264579465,2.25,0.0,1.2055,6.3
8.6180464,0.0177453094437672,1.6800000000000002,3.34,0.3035999999999999,1.156384310372759,14.70038814793686,13.648314280266105,0.0,0.4166666666666667,0.2,0.4823078083528919,0.0,1.5709505944546684,0.0,0.0,19.369129558564595,0.0,0.1532,35.53,0.5080088228937092,2.0,0.0,0.1532,5.1
7.911735764705882,0.000670090914011,-0.0830449826989618,2.3760092272203,0.1594463667820068,1.3286472400668776,14.707201794983764,13.6243133721674,17.31740740740741,0.4629629629629629,0.24,0.4806331669661653,0.1037037037037036,1.402081402756032,12.13273413692322,0.0,10.213054789681411,17.31740740740741,0.8845000000000001,40.46,0.5079666212710555,2.111111111111111,2.0,0.8845000000000001,19.8
7.652094243902439,-0.0027470047182058,0.8475609756097561,0.820486111111111,0.0966769374999999,1.378958390165843,14.706304567609584,14.540223704153526,9.84395376669186,0.4771929824561403,0.2757352941176471,0.4823528314708656,0.0477861319966582,1.365961447928513,50.2456768101509,17.97282144952533,30.40397298216246,15.258388238011252,2.577500000000001,41.49,0.4901950231232891,2.631578947368421,2.0,2.577500000000001,10.0
7.866953272727273,-0.0007841170419289,0.3647781627894938,1.752202614351097,0.120895733610822,1.5263514415941708,14.7025287990752,14.549548317812295,9.79835648148148,0.4840476190476191,0.3615346778160354,0.4823933522770421,0.0500865800865799,1.7071928671888734,41.93277523254056,16.149536297135317,22.953293297697783,12.975129519400353,2.4479,61.69,0.3641320841769858,2.65,2.0,2.4479,13.6
7.64687961904762,-7.713151574960443e-05,0.7392290249433106,0.8179799697656842,0.0946308956916099,1.3142473134324066,14.70630459415136,14.540223270412744,9.803759448223731,0.4759259259259259,0.2334630350194552,0.4794571641853221,0.0724867724867723,1.329401733458867,24.27512131221871,0.0,30.403972982162465,11.904624669312168,1.1265999999999998,46.07,0.4903515517593262,2.7777777777777777,3.0,1.1265999999999998,9.9
7.989861454545454,0.0025613772429219,1.7398989898989898,2.8539737654321,0.2113888888888888,1.2200166544178044,14.701398610386182,13.642889458488352,0.0,0.4444444444444444,0.1875,0.4680100687484078,0.0,1.4591479170272448,6.578935683598497,6.076020106833881,13.079102829229384,0.0,0.3453999999999999,26.3,0.4658665816196197,2.5,0.0,0.3453999999999999,9.4
7.356653391304348,-0.0008045806016233,0.3352497305066473,0.2295684113865932,0.0223140495867768,1.3554328979625607,20.257336449488108,11.592035667754466,0.0,0.5,0.1666666666666666,0.4971938745990654,0.0,0.9940302114769564,60.6636706846161,0.0,0.0,0.0,3.353600000000001,0.0,0.0622253948936662,1.0833333333333333,0.0,3.353600000000001,2.0
8.011249473684211,-0.0002123405642875,1.049861495844875,2.7086795937211448,0.1947922437673129,1.338801329605295,14.701165916876434,13.643025199080702,9.111203703703705,0.4545454545454545,0.3,0.4775653506930958,0.0507575757575756,1.4713544870139297,12.13273413692322,0.0,18.18563022407009,9.111203703703705,1.1787999999999998,46.53,0.5070528008609642,2.636363636363636,1.0,1.1787999999999998,12.3
8.011258857142858,-0.0087228305373385,0.3265306122448979,0.7142857142857143,0.193469387755102,1.1194859055181212,14.705831898216625,13.628054505980748,0.0,0.4444444444444444,0.0,0.5,0.0,1.3787834934861751,0.0,0.0,26.427527858051672,0.0,0.0332,18.46,0.3766676360734525,1.1666666666666667,0.0,0.0332,7.4
7.989861454545454,0.0086076141703076,2.103535353535354,2.8539737654320985,0.2113888888888888,1.2200166544178044,14.701470535527829,13.642663841119184,0.0,0.4444444444444444,0.1875,0.4616759350049437,0.0,1.4591479170272448,6.578935683598497,6.923737199690624,5.969305287951849,0.0,0.693,26.3,0.4353234316490274,2.5,0.0,0.693,5.9
7.8157486315789475,-0.0023953797874686,-0.2321052631578946,0.836875,0.0952447499999999,1.117588409809147,15.593907371435687,14.541360382467436,0.0,0.4571428571428571,0.0,0.4877447946247278,0.2380952380952381,1.278897902987479,0.0,26.1790256236503,26.1790256236503,3.0347222222222223,-1.506599999999999,64.07,0.3292080902423199,1.7142857142857142,5.0,-1.506599999999999,14.3
10.080173714285715,-0.0187184725533849,-0.0688932980599645,11.230883130429811,0.5284187499999997,7.410304230418745,13.301477458180994,17.42986721111081,0.0,0.4464285714285714,0.0,0.40625,0.0,1.5,0.0,0.0,10.763421980277812,-9.316358024691358,2.6495999999999995,0.0,0.3983173063681832,0.875,0.0,2.6495999999999995,0.0
7.7238115,-0.0018051694934645,-0.1038271604938271,0.1514647157445511,0.0627839999999999,0.8203795566861591,20.57307714027021,12.974687912571172,0.0,0.6071428571428572,0.0,0.5,0.0,1.3709505944546687,0.0,6.3829190217349545,6.3829190217349545,0.0,0.855,0.0,0.1304306341985314,1.5,0.0,0.855,3.9
7.232964000000001,-0.000360030244859,0.0429627083691355,0.1030245746691872,0.019054820415879,1.1574559945298442,20.39268621861541,11.451666476080243,0.0,0.5,0.0,0.4877447946247278,0.0,0.8865408928220899,45.95158251401129,0.0,0.0,0.0,2.976700000000002,0.0,0.0653823832280402,1.4285714285714286,0.0,2.976700000000002,0.0
7.632005500000001,-0.0002264541867854,0.601111111111111,1.5076817558299034,0.1059555555555555,1.314527977316194,14.70716809832529,13.62558254812923,30.2024608686067,0.4761904761904761,0.4,0.4763740832472957,0.063690476190476,1.272905595320056,12.990104268152232,0.0,27.52751496001872,30.2024608686067,2.5800000000000005,60.69,0.5079560321952997,2.8095238095238093,3.0,2.5800000000000005,16.2
7.909688363636364,-0.0057454648437102,0.5429292929292929,0.75,0.1031249999999999,1.0024231466775548,15.486173287762572,14.647796243770369,0.0,0.4499999999999999,0.2222222222222222,0.4330127018922193,0.1999999999999999,1.2516291673878228,0.0,14.09534396535438,19.10425648930892,1.5,-0.5783,29.26,0.2693149406792865,1.5,2.0,-0.5783,11.0
7.902258545454546,0.0036121711704568,0.1818181818181818,3.081267217630854,0.1772727272727272,1.3267071728954116,14.701218071449768,13.642658128838873,17.138076892794153,0.4583333333333332,0.2727272727272727,0.4766287794010701,0.0845238095238094,1.436545552091029,24.26546827384644,0.0,16.182360077633263,17.138076892794153,0.806,57.53,0.4809861733159384,2.083333333333333,2.0,0.806,15.1
