ETA_psi_1,MINtsC,GATS5p,MATS2pe,GATS5dv,AXp-3d,fr_Ar_NH,SPS,GATS2c,GATS5m,AATS6v,EState_VSA9,BalabanJ,AATS5se,GATS5c,GATS6i,GATS3d,AATS0p,BCUTare-1h,ATSC0c,BCUTare-1l,RotRatio,Mp,BCUTi-1h,MDEC-33,MATS2dv,AATS6p,AETA_beta_ns_d,C2SP3,MATS1v,NsssSiH,GATS5d,ETA_epsilon_5,AATS6i,ETA_dEpsilon_D,AETA_beta_ns,AATS1v,IC2,nRot,GATS2dv,AATS4are,MATS2i,GATS6are,GATS2Z,BCUTi-1l,ETA_dAlpha_B,GATS1p,VSA_EState3,AATS3are,AATS0v,MATS5c,GATS5Z,GATS5v,AATS8v,IC3,SlogP_VSA1,EState_VSA4,GATS1c,AATS3d,BCUT2D_MRLOW,SssCH2,VSA_EState5,AATS5v,GATS1se,AATSC0dv,BCUTs-1l,BCUTv-1l,ETA_epsilon_4,GATS8c,Td5
0.840336134453782,2.620464350699744,1.0033465455400126,0.7972976225770734,1.3709174426305952,0.1929147958968939,0.0,11.82857142857143,1.1885760529510156,1.2113566161078977,161.19590592784724,25.192141086555875,2.0596254847203754,7.405478752688174,1.6140426282291336,1.0797436424497229,1.1342688679245287,3.1515833444183485,3.522016491259402,1.0319048733789542,1.6876098034540812,0.1666666666666666,0.8153862882929793,13.626407741963412,0.6886598874616373,0.408088977247701,1.69467767224723,0.0,0.0,0.1177385694442284,0.0,0.9519172245891666,0.6799999999999996,158.11753300588708,0.0,0.5714285714285714,339.6934442761299,3.3543346014548683,6.0,0.7811901047470469,5.330255621301775,-0.1097102760724316,0.694517984019516,1.548276901436753,8.137306727218188,0.0,1.7218310496741869,0.0,6.0768,283.82448932855874,-0.1766263180078613,1.1979702450981984,1.1235437483900714,158.6189864836437,3.876073731889651,0.0,22.253805966787983,2.1116950503789824,2.7466666666666666,0.3340490178607594,0.0,11.724855803088603,208.7521451070824,2.017404287284914,3.3077136507788336,0.275530837882159,14.708412850312824,0.4371134020618547,0.7076686478201447,497.0
0.7142857142857147,2.6448363247364246,0.7022232875891415,-0.0613715552739891,0.8123151629364955,0.1973154306055033,0.0,9.195121951219512,0.9326509708057472,0.7022232875891414,281.77511723912363,19.270049686860776,1.9649590876577687,7.292276324324323,1.1818617501630435,0.8551584713708101,0.8915472404115997,1.970260062010761,2.903719093745782,0.3027537736645111,2.123394332398123,0.0227272727272727,0.7902238000190096,11.664019093745749,4.325962691239935,-0.0298338182356131,2.0090055462108736,0.0,0.0,0.0243902439024382,0.0,1.2426491037342304,0.6999999999999995,140.12347190413277,0.0,0.951219512195122,320.5901399563927,3.645330871651085,1.0,0.8856760688396865,5.7605,-0.0613715552739948,0.8551584713708097,0.8616566360468801,10.883694332398134,0.0,0.7217294900221731,0.0,5.807200000000001,286.47675157465045,0.2921442346928903,0.7022232875891415,0.7022232875891411,300.00478759780526,4.555869208870796,0.0,44.507611933575966,1.3046026045753905,3.368,0.9858745870288612,0.0,33.82052867375576,270.34043658344507,0.7217294900221727,2.9196271101033,1.2171442788846525,20.20292060851368,0.4401709401709385,0.4690572420948905,654.0
0.6043478260869554,3.3100502751017657,0.9820541869889624,0.1309040223860832,1.1757205041106884,0.1649645235797094,0.0,13.275862068965518,0.8420236866416347,1.1004181640290174,237.1876141298333,18.9474518152002,0.4793930491976295,7.803459178082191,1.3964597673277026,1.049267120755922,1.1614576328715889,1.855632616834388,3.56097436677224,2.7344533621485967,2.130997443612261,0.0962962962962963,0.7644622120464952,14.547326492635507,0.0,0.0643852273215799,1.643726006476389,0.0172413793103448,0.0,0.0225191696302106,0.0,1.0507150971454629,0.7931034482758637,149.1031074102961,0.0,0.913793103448276,318.560224222138,3.972298436236753,13.0,0.7035240658378636,6.384511520737327,-0.0913383389690569,0.9501150271631192,0.7315976620833776,10.891460589798116,0.0206896551724137,0.8188318836677494,6.699057005007987,6.326285024154589,280.00093170977783,-0.2854373068171972,1.1073591479035911,0.9854023660546898,235.16501229539568,5.769467922230816,38.54709073860211,52.27143876465509,1.4613556544758486,4.096618357487923,0.0877380086723695,0.0,11.775222991240607,244.228171608163,0.6361033074592719,3.679446366782007,1.3551601641826014,14.701764154443422,0.5150375939849631,1.047769354052395,531.0
0.5270170739872775,2.9380458520871366,0.8920055303350132,0.3525704152862475,1.49816290287019,0.1594762332536499,0.0,14.691358024691358,0.752049138341433,1.334973085583506,257.20998133276925,0.0,0.8328719811538888,8.42117613605442,1.215905937863219,1.2050130893730069,1.3069224642449009,1.8097857040132432,4.128459636255221,2.17233058864719,2.1446337135053666,0.0652173913043478,0.7518573124022225,17.433884337116545,39.67626919649397,0.182122829716744,1.6487840688611366,0.0,0.0,0.0156475851779128,0.0,1.003006771153937,0.8780129335684902,155.30821057636976,0.0,0.7901234567901234,322.2224223950297,3.8690420566872006,6.0,0.5110184597710915,7.079150841750841,0.2635390773769273,1.2011859227193866,0.6029873025470486,10.904990104949135,0.0372721928277484,0.8279854011907604,0.0,6.609223880597015,282.7092259984699,-0.1058386491205589,1.3345008123205662,0.8905077616856238,242.10311179596027,5.221179916051991,19.599638923401912,21.93255359862417,1.624442693764953,4.186567164179104,-0.2882498555914399,0.0,3.713809651972984,242.74473520425784,0.5310835599306097,4.387306225144065,1.087054451283059,13.299891492874105,0.5803535785571704,1.0012091064302624,577.0
0.5817669172932323,3.0568324046475275,0.8959181949266718,0.1429064328488208,1.2658424544012807,0.1683687570283443,0.0,13.655172413793103,0.8025846627564209,1.1146274160423202,245.61889140833324,14.210588861400147,0.6214574075443668,7.996493272727272,1.1616321267167729,1.0789002627672777,1.1552485934442265,1.836890675074096,3.559370117557177,2.3884409332123737,2.1446337136248013,0.1,0.7607192047904191,14.547268889894353,0.0,0.0779031667640885,1.6861669427258277,0.0172413793103448,0.0,0.0089954271493558,0.0,1.108000664108618,0.8153256704980855,147.8157312418164,0.0,0.8908045977011494,317.3230416969294,3.82713539721056,10.0,0.668892211706183,6.552760135135135,-0.1070912450099204,0.952707803627065,0.7117311495729749,10.904990104948729,0.0256704980842912,0.8493524511737984,0.0,6.446650684931507,280.22363563057394,-0.0396770313022006,1.1245792754468944,0.9250086487706536,224.8293069366845,5.528594360728132,33.81022778480206,30.7265419067959,1.492056345430059,3.9383561643835616,0.0909279616730946,0.0,9.245949883236577,248.3625729772926,0.6359804524568926,3.830656,1.4025358412240352,14.701764209559023,0.5322970639032805,1.1489401063025273,544.0
0.5104007521447878,2.5074451980763586,0.9686237320189048,0.3269275305773811,1.175910062267418,0.1623766657050528,0.0,14.755555555555556,1.1773587768387903,1.14707252041823,202.70758797603204,22.320425698840616,1.434020064173061,8.12589710091743,0.9347571306847144,1.1859609147467822,1.4390676117775356,1.6500016190779128,4.128175682257998,1.5186304850809396,2.156489666943444,0.08,0.7081405189620759,17.433838443686973,8.333425874336802,0.1058220979154713,1.338221537062237,0.0,0.0,-0.001489680881265,0.0,0.9564445289285964,0.9004232804232805,163.78046297938133,0.0,0.6222222222222222,296.39452274184265,4.386600631950149,4.0,0.7477529164276149,6.926344497607654,0.3819302225076457,1.1482783352010462,0.7183086130627112,10.917059906782749,0.0404232804232805,0.9678219956143632,0.0,6.540809523809522,254.3590632178816,-0.0314010375854858,1.138480974582644,0.9483637098698172,217.49814012761377,5.130121920483576,19.27354536930105,36.39820241076966,1.5818046878422911,3.976190476190476,-0.2882472765968403,0.0879556808813557,5.413104523446863,193.236974061794,0.5828803840000598,5.020793950850663,1.0870557145013926,13.29989149287408,0.5675153229608659,1.246308415824508,494.0
0.5918119173084709,2.6227625852385392,0.9452546944613808,0.2153185991098678,0.8478594472430466,0.1766920896938505,0.0,11.883720930232558,1.3713162765897942,0.6498452135580827,228.5300202498252,36.048579571705545,1.0675358516079192,7.707321269521411,0.9691936322726374,1.162540046060655,1.1601175599845006,1.830482174871284,4.12501183002499,1.219197301322731,2.153152331201296,0.1789473684210526,0.7495846992582,17.434151480019967,28.00778922249988,0.0964406111581344,1.60664117748904,0.0116279069767441,4.0,0.0417055177289434,0.0,1.2147767016521889,0.8196013289036559,153.6545497318681,0.0,0.8023255813953488,312.034270145254,3.586289255721529,17.0,0.728816061426926,6.34980701754386,0.0664106479594981,1.10123762449759,0.6922260932895933,10.913454423046751,0.0149501661129567,0.7737238433522493,0.2831045624605486,6.477347962382445,269.42983752176923,0.0820504738136193,0.6433279857951826,0.929704682545562,195.1715553895832,4.923860458920745,0.0,44.52691801032051,1.348800742722831,3.749216300940439,-0.3433099491510147,0.0,-20.11876626346532,251.12018672418384,0.4690115265278616,4.02612146564029,1.0820472089474962,13.301449434880736,0.5127891156462574,1.083603491562363,347.0
0.8608349900596416,2.657143171518118,1.207900395748218,0.7321486443269559,1.3765518319776775,0.1927835586930335,0.0,11.238095238095235,1.178079237121219,1.2970944698109963,183.2955251815736,29.307288184994327,1.3393805552464837,7.343757801324503,1.75975463298089,1.105761522042268,1.0479968662378354,3.2484053669877646,3.5245542861096486,1.5266811611810969,1.6876757017526538,0.1212121212121212,0.8357993659739346,13.627867067725749,2.329520837453245,0.3570636070007128,1.885989608297609,0.0,0.0,0.0866766411635458,2.0,1.038755812315062,0.6541025641025643,154.32744489844094,0.0112413512413513,0.6349206349206349,348.3941746622837,3.71925694345298,8.0,0.7876068116528933,5.392725547445256,-0.1065979126730955,0.7362483908787667,1.4671285282582145,8.136886330438445,0.0,1.7149528450236076,0.0,5.968217054263565,295.488035419813,-0.1823107419458731,1.2943471928787156,1.190902269703522,176.89847323615763,4.620804947781924,0.0,44.507611933575966,2.079528273607122,2.8449612403100777,0.3012617006706103,0.0,25.14531931926757,234.8852240195569,1.9905167463075808,3.32979204753797,0.2746741561454757,14.708161306921593,0.4315238095238078,0.7946361110899457,591.0
0.5817669172932323,3.058666587989461,0.8959181949266718,0.1429064328488211,1.2658424544012807,0.1683687570283442,0.0,13.655172413793103,0.8025903782218906,1.1146274160423202,245.6188914083332,14.210588861400147,0.6188166567377326,7.996493272727273,1.1628561794778762,1.078900262767278,1.1552485934442265,1.836890675074096,3.559370111337228,2.388440864200492,2.1446337135996902,0.1,0.7607192047904191,14.54726888989424,0.0,0.0779031667640885,1.6861669427258277,0.0172413793103448,0.0,0.0089954271493558,0.0,1.1080006641086182,0.8153256704980855,147.81573124181637,0.0,0.8908045977011494,317.3230416969293,3.906151772759247,10.0,0.668892211706183,6.552760135135135,-0.1070912450099205,0.952707803627065,0.7117311495729749,10.904990104948135,0.0256704980842912,0.8493524511737984,0.0,6.446650684931507,280.22363563057394,-0.0408997458864934,1.1245792754468944,0.9250086487706536,224.5502191101148,5.6964379606589,33.81022778480206,30.7265419067959,1.492056777436833,3.9383561643835616,0.0909305149167672,0.0,9.288936542231047,248.3625729772926,0.6359804524568927,3.830656,1.4025357905285825,14.701764209559029,0.5322970639032805,1.2356109404509692,555.0
0.7980456026058635,2.621413424399813,2.077100997110275,0.3825160751240636,1.171426687621775,0.2054513533503216,0.0,9.391304347826088,1.0435111913658934,1.4137232641439603,236.38411644655795,12.846699791240518,2.235649698099192,7.044598,1.0190797273091277,1.352849333515727,0.7845982142857143,2.539756576348307,2.8689823067126463,0.206861391180504,1.6824049625978066,0.0,0.8128157224013514,11.627416970868028,1.2034259748353635,0.1714343617471588,2.073090225770394,0.0,0.0,0.1252373999214866,0.0,1.7091517857142862,0.6673913043478258,142.32650605648703,0.0,0.8695652173913043,337.485990300962,3.5543823469564297,0.0,0.8036400529618828,5.516447368421052,-0.1409698265125167,1.4623082119214057,1.4735879601870734,8.137486896356956,0.0,1.3224052009813985,0.0,5.705897435897435,290.24515301708453,0.3546945919193527,1.4653190830235447,1.320783345122557,184.696825943792,4.169766962341044,0.0,22.253805966787983,1.5143671869486937,2.923076923076923,1.5996088276691496,0.0,11.642408607429005,271.9330405574505,1.740350975119645,3.016111882208748,0.2762324344875714,20.23009165096524,0.426119402985075,0.5133172094415608,529.0
0.6179775280898878,2.4296106399145723,1.0333680369472649,0.059787613406333,1.1101053666371288,0.1958353787686639,0.0,9.736842105263158,1.188980520525997,1.273120155747643,160.76160140756696,15.897075803220355,2.085442135719884,7.547364125,0.8862297522961065,0.8410227597610606,1.1031797534068786,1.594614699359543,3.5221914085911186,0.6044962950711871,2.174178477174669,0.2,0.6956832848588539,13.627793722800869,2.9685698315072586,-0.0229057491635218,1.2657309430078656,0.0526315789473684,0.0,-0.0170946642440053,0.0,0.8228600543478262,0.7807017543859646,158.14950422367204,0.0,0.7894736842105263,272.86039717280164,3.781818460981247,4.0,1.1249484362825233,5.8609459459459465,-0.0249242849262176,0.3495117695106555,0.8456365361533722,10.934680562903951,0.0175438596491228,1.0533564285819426,0.0,6.207164179104478,232.28310841606293,0.1692166832280498,1.2768991063029165,1.14479565490169,134.99198530782377,4.457575159678482,9.473725907600098,17.248535499851716,1.3746773297091075,2.970149253731343,0.3691706346447531,0.2750778743162396,4.789401073063141,186.9231926233426,0.8611981062640187,3.684897959183674,1.477981320177874,14.70588557869876,0.4790849673202617,0.7900614335768208,471.0
0.7980456026058635,2.621413424399813,2.077100997110275,0.3825160751240636,1.171426687621775,0.2054513533503216,0.0,9.391304347826088,1.0435111913658934,1.4137232641439603,236.38411644655795,12.846699791240518,2.235649698099192,7.044598,1.0190797273091277,1.352849333515727,0.7845982142857143,2.539756576348307,2.8689823067126463,0.206861391180504,1.6824049625978066,0.0,0.8128157224013514,11.627416970868028,1.2034259748353635,0.1714343617471588,2.073090225770394,0.0,0.0,0.1252373999214866,0.0,1.7091517857142862,0.6673913043478258,142.32650605648703,0.0,0.8695652173913043,337.485990300962,3.5543823469564297,0.0,0.8036400529618828,5.516447368421052,-0.1409698265125167,1.4623082119214057,1.4735879601870734,8.137486896356956,0.0,1.3224052009813985,0.0,5.705897435897435,290.24515301708453,0.3546945919193527,1.4653190830235447,1.320783345122557,184.696825943792,4.169766962341044,0.0,22.253805966787983,1.5143671869486937,2.923076923076923,1.5996088276691496,0.0,11.642408607429005,271.9330405574505,1.740350975119645,3.016111882208748,0.2762324344875714,20.23009165096524,0.426119402985075,0.5133172094415608,547.0
0.6218097447795812,3.1268852362603514,1.0342251541350338,0.1497384150453135,1.1802986558416009,0.1577369045347068,0.0,14.73873873873874,0.753530002890907,1.1088528799762285,220.3659713067824,4.736862953800049,0.554156686392364,7.634914943999999,0.8628882402530892,1.1428860356892714,1.337804265119416,1.8663644415869447,3.558554896593047,2.039598076572682,2.144633712767192,0.0769230769230769,0.7667748938486663,14.547302991878745,0.0,0.0880512198740825,1.6168482643900035,0.0045045045045045,0.0,0.0342474388106417,0.0,1.089883669885865,0.7765765765765782,148.4504608679526,0.0,0.9054054054054054,319.64686014825264,3.826522856514704,10.0,0.6798849542468703,6.224424242424242,-0.0408140780803729,0.8092554955972012,0.732622390196478,10.904990104904412,0.0171171171171171,0.7838869828128013,0.0,6.1836038647343,279.41789246224545,0.0352989356335553,1.1101554996842344,1.06942028991996,218.4186517386377,5.363762308866603,24.33650187720196,87.68814034545889,1.4833185365612676,4.236714975845411,0.0909978733374174,0.0,8.993613747346084,245.14662096699936,0.560576859098186,3.5469605142332417,1.1607773021533632,14.701764209759682,0.5058365758754858,1.3247856432173075,563.0
0.7943925233644863,2.61524058489364,1.8743984768242328,0.1826570779169567,1.0371179643457986,0.2077783461999519,0.0,9.291666666666666,1.1343376321578251,1.266728657404202,253.7801888622656,12.846699791240518,2.318883930486777,7.030407294117648,1.022612018622658,1.284297896169792,0.9723820483314154,2.5459851619396003,2.8693536300273226,0.2374268618591232,1.6840200640986855,0.04,0.8174953293413175,11.627657727199558,1.2034259748353635,0.1048211751884283,2.167476461826732,0.0,0.0,0.1204720996063007,0.0,1.4400305576776165,0.6687499999999997,140.8432276551969,0.0,0.875,339.5843052143368,3.903055907333276,1.0,0.8534912516388004,5.587142857142857,-0.0868764493265419,1.3974660650687114,1.3101703580799504,8.138144977192528,0.0,1.3194795206579475,0.0,5.67273417721519,293.5769467353905,0.2631787810399192,1.3137665353222627,1.182105519666525,187.2725638671785,4.503055907333277,0.0,22.253805966787983,1.564088636202296,3.037974683544304,1.600310996037436,0.0,11.59006292841666,255.13998093428344,1.7220435049485563,2.9525925925925924,0.2773879360089491,20.23009158729481,0.4264285714285718,0.5038642641930943,639.0
0.6004184100418413,2.458604456421744,0.9165619462172973,-0.1311318070359054,0.8178678332949574,0.1869538884924954,0.0,24.05,1.4276157679115216,0.9085021128695772,158.47751897994218,15.897075803220355,1.6601826068357048,7.329362511627908,0.5162486129283098,0.916358433550562,1.3205478539056257,1.5531385779035949,3.521845522217764,0.662047766777525,2.174178061354461,0.1363636363636363,0.6866722932513354,14.543293396700342,1.771030138492358,-0.1799572681148712,1.233315526941739,0.025,1.0,-0.025383341045572,0.0,0.8516333628861763,0.7966666666666663,159.114949979749,0.0,0.525,268.6467988779029,4.519999987133629,3.0,1.293797103590956,5.9078,0.0300638256066727,0.713605518426073,1.094070958110669,10.934680620832255,0.0216666666666666,1.1052082093113067,0.0,6.078545454545454,227.1434246544545,0.1492861646042249,0.9052791516371536,0.9408498579251036,160.56912113470057,4.993237149412734,9.636772684650529,17.98165451388004,1.3830142232775855,3.090909090909091,0.0299831959099227,1.8819718477636949,3.6753790608023182,154.18352079074714,0.8829241282501963,3.54127100073046,1.199675048834339,14.705885740022346,0.4947712418300656,0.8390515470146623,601.0
0.6343825665859569,2.7104364662202256,0.9591039520409268,-0.0626490010966459,0.9328918862254526,0.1773720348429193,0.0,13.944444444444445,1.3448790134018531,0.9467133637741856,194.9502230916447,22.320425698840616,1.2623083109104862,7.386048975609756,0.9103683114742708,1.0108545295682865,1.26801113784434,1.7270319619395995,3.522201441581028,0.963829586049582,2.1564881430038243,0.073170731707317,0.7310083033932135,14.544517714101543,9.10678232265053,-0.1366868300965722,1.4443227160142054,0.0,0.0,0.0002931148565912,0.0,0.98397781002762,0.7648148148148143,153.89178455433958,0.0,0.7777777777777778,292.6105083418043,4.218507780461745,3.0,1.1818157699246523,5.965341463414633,0.1873186129395105,0.956445544783144,0.9428957427178066,10.917059833603677,0.0148148148148147,0.9304126440896512,0.0,6.087014084507042,253.6326770448827,0.0068265871142038,0.946485920121021,0.954060227978154,204.9085209170101,5.073557262275186,19.27354536930105,69.34401797794206,1.4221998879627198,3.676056338028169,0.2889222011046619,2.495661099689033,7.261554312194009,184.63499575630223,0.8840705312974624,3.49,1.3937888609222764,14.705883804163143,0.4818840579710131,1.1091249152813292,462.0
0.5519681325017024,3.0244949191297072,0.9130603550078604,0.317667330711057,1.339560260330286,0.1631705614122512,0.0,13.813084112149532,0.816458707175108,1.1963128242501,245.3009036104285,9.473725907600098,0.6435073834739347,8.158571726829269,0.946174049820076,1.147893395760163,1.2849604671538977,1.80535965766702,4.128641374147755,2.7572886689733047,2.1446337127536608,0.0983606557377049,0.7503599780830494,17.433914254865584,0.0,0.1514150926873012,1.633901680657522,0.0093457943925233,0.0,0.0199518316119994,0.0,1.0130142126810433,0.8490876724521599,152.90290324096193,0.0,0.8317757009345794,317.674278856594,4.080113659712715,12.0,0.5812791618209586,6.833755610972568,0.1992352974574051,1.1835309961423204,0.6611987258298871,10.90499010490843,0.0313306631063641,0.8384614501711544,0.0,6.487423913043479,277.6160208669129,0.1374929687867091,1.194587623048467,0.9167855914607216,227.52419744389744,5.60275702245689,29.07336483100201,20.926722445094946,1.5686237783078605,4.065217391304348,-0.288256482743997,0.0,5.9327089620219216,241.1218791631684,0.5511499863622111,4.241787346746978,1.087052165719209,13.299891492874089,0.5521561414265269,0.956163489572544,555.0
0.613420130195292,2.494800910644653,0.9026467781666776,0.1777582164725988,0.9009896742323036,0.1815722287785875,0.0,11.879518072289155,0.9993738676954892,0.8539641288426116,182.84437941557744,31.79415160644072,0.7134174990747736,7.509669135678391,0.7989826009635965,0.9806552586855533,1.4001504796538968,1.8313440646850072,3.587476846511765,1.7314609482412946,2.1548561500901324,0.1956521739130435,0.7414083744918921,13.652352969790089,14.8317153661377,0.0707378250956992,1.3972473910391277,0.0240963855421686,0.0,0.0374830250470317,0.0,0.7079097285915438,0.8020080321285152,154.88661739171255,0.0,0.9036144578313252,303.3109294404417,3.9287374758609226,18.0,0.8632326223855357,6.129689119170983,-0.0272345204861276,0.592286900709129,0.7697912290099659,10.310816747022862,0.0080321285140562,1.0924237511009016,0.0,6.204621951219512,257.510545997568,-0.0561509569035048,0.8343860952773479,1.02408413226683,221.0018736052492,5.24900845247037,18.9474518152002,22.253805966787983,1.3642321054373407,3.506097560975609,0.4789372910588981,0.0,8.928927892021553,190.5584222853047,0.5340248015519743,3.80950858685421,0.2954562655529411,14.700243197257818,0.503252032520324,1.5380669071374808,470.0
0.5908766928011394,3.0692633622091146,0.9396549612205436,0.117053561781333,1.206871722548864,0.1711889402832185,0.0,13.0,0.8431263554266764,1.1126066933779066,235.69423355999385,18.9474518152002,0.4819336317208927,7.875814532019704,1.359369394836791,1.0811095634129777,1.1597577951002227,1.8303891344814471,3.564446352095139,2.9614567432784624,2.1446337135995512,0.1278195488721804,0.7583473828812961,14.547335861169795,0.0,0.0516120815736282,1.64080112410595,0.0172413793103448,0.0,0.0173611624610894,0.0,1.06578727220863,0.8063218390804612,148.89091911041646,0.0,0.9051724137931034,316.14584906491126,3.990347916450942,17.0,0.7081820123905149,6.445580097087378,-0.1156562912763534,0.7771427645393407,0.7369210218159276,10.904990104948157,0.0235632183908045,0.8426191017999973,0.0,6.371605,277.5641537711311,-0.2977537349673172,1.121433054699566,0.9551940342221178,228.44004962200245,5.688729240565763,38.54709073860211,30.7265419067959,1.4524940956937145,3.8775,0.0909933983655177,0.0,10.24709465076112,245.0027620542608,0.6248120710960869,3.792941176470588,1.3910193452689323,14.70176420975968,0.5241730279898227,1.2913245888241476,470.0
0.5882352941176473,2.4127968744646773,0.9512877856200778,-0.1051975712957346,0.6438386524822693,0.2040991034256992,0.0,9.238095238095235,1.2951044680098367,0.8274755202436954,180.39889177131707,27.057288652640665,1.9487959795465304,7.369754375,0.0878730138650227,1.1277822854387576,1.2373538669064748,1.6672683619396005,3.523720263649466,0.9098205138749716,2.17415042438082,0.2727272727272727,0.7151600000000002,13.628988890052076,1.5326188647871062,-0.1724883376948457,1.376947302874,0.0714285714285714,0.0,-0.0395767132794437,0.0,0.9029339028776978,0.8095238095238092,153.3456072584482,0.0,0.8333333333333334,283.3044463786518,3.357854445516394,6.0,1.214055448098001,6.1753125,-0.1750887300654731,0.4471475447082005,0.9917297538011324,10.934650258312976,0.0238095238095238,1.042424713501142,0.0,6.429062499999999,248.78997098325803,0.3915560399164006,0.8132325927221834,1.0111490049502527,185.8595990387066,3.8149973026592514,14.210588861400147,0.0,1.369107837901536,3.15625,0.3682424008027167,0.4986569011596071,7.656488863440506,198.72223458128173,0.891485614258482,3.9134693877551023,1.4837899865012576,14.705885281221104,0.4945454545454548,1.3391530616231075,384.0
0.5982241953385132,2.578143789783473,0.9395792266403452,0.1871322289349284,1.1155475437634426,0.1737310869509908,0.0,11.405405405405403,1.007616643850132,0.8907885837412541,247.42729139740464,21.68100166534721,1.373474016638894,7.958293185185186,1.094581791660767,1.0342183728120142,1.1041666666666667,1.9657287259921503,3.580423772908875,0.9442570174298106,2.1557258028578774,0.0952380952380952,0.7804393627838664,14.549165400164508,13.034630356530982,0.0938937309671321,1.7169621769335963,0.0,0.0,0.0122446820264803,0.0,1.0223765432098766,0.8117117117117112,148.98925106771534,0.0,0.945945945945946,323.4558782382602,4.005222927981946,4.0,0.7131306813253043,6.519448387096775,-0.0958027079942852,0.7571667764109471,0.7522409877479302,10.311298822012686,0.0144144144144143,1.0212702823053748,0.0,6.372586206896552,285.8833142347588,0.0150538095964214,0.8868471473066089,0.9108896300617624,235.3289909116771,4.822260077204708,0.0,0.0,1.4673799569822563,3.965517241379312,0.5958447364072318,0.0,5.863878391885705,244.251431302062,0.6170034547764386,3.7668604881136014,0.2960994420355713,14.700834621812914,0.5227450980392141,1.056795283088308,524.0
0.6457536342769697,2.716932560103736,0.9201882544646516,-0.0292933080289106,0.963459941518072,0.177888373950171,0.0,12.964912280701755,1.2237643623847416,0.9056267130343336,197.73326452501743,31.79415160644072,0.8976621810928078,7.453056015686275,0.7256588733605264,1.0309620021627472,1.2509752387367867,1.8517595051001383,3.525891434663265,1.5222272390943568,1.9883143649174444,0.1384615384615384,0.7466514269333674,14.544539552233816,13.149963344198998,-0.1157495661497279,1.4990675963193054,0.0263157894736842,0.0,0.0164725608906222,0.0,0.95519266889184,0.7643274853801174,151.93439007345555,0.0,0.8333333333333334,298.3350749635585,4.195375654404575,9.0,1.1234395692329655,5.983106557377049,0.0666004188113699,0.7519901830332043,0.9623674920900556,10.447273380341551,0.0064327485380117,0.9265764970056644,3.6895617476098224,6.086054298642533,258.24374811147175,0.1918630855525902,0.8987266033050774,0.9916597263012152,196.8869173864269,5.497311426302595,44.660890965617874,68.12564951585854,1.4009678891137574,3.656108597285068,0.288337230440676,2.291157273163317,10.19091209583008,207.5651159236901,0.8740852470863713,3.490585651291853,0.3916675482034294,14.705883801152831,0.4837962962962947,1.5392092798771544,403.0
0.6106750392464682,2.6568917236527403,0.8657235773101678,0.0245391654440194,1.095710740872031,0.1824292113032995,0.0,12.48148148148148,1.207102373436839,1.060286692037844,194.45829107055104,11.160212849420308,1.5633282334254868,7.686528304761905,1.2523002862235249,0.9097515880312248,1.252371916508539,1.6856475619395996,3.543914449461607,0.8008835798122184,2.1564903736294023,0.1,0.7214407717897541,14.543708443780742,5.910028853455588,-0.0642298148501622,1.4188431878895054,0.0185185185185185,0.0,0.0138297144923052,0.0,1.0138248847926268,0.7690476190476188,155.29763664799316,0.0173721340388006,0.8148148148148148,288.9187688244257,4.188982196705437,3.0,1.016574409874658,6.1645,0.0289485791650824,1.0459417475013204,0.918155063933428,10.917060974267397,0.019753086419753,0.9216079198933718,2.950214532374525,6.1502647058823525,249.32902311918693,0.0668090048667125,1.0676592536750849,0.9001346000036918,188.7367993476019,5.144972196897744,14.953561288656855,16.814289258077554,1.5343201616532371,3.4705882352941178,0.1021435700887365,1.0671141975308642,3.215119984539281,188.4937009211829,0.7849659392698477,3.582222222222222,1.3880541404317663,14.70250823553538,0.4960199004975124,0.9369966770626272,337.0
0.8165137614678902,2.607912632132709,1.2135703018227912,0.5818615847443905,1.0532865436431142,0.2024567956204567,0.0,10.444444444444445,1.2689489631392412,1.1923428458827954,176.92776412495144,16.96184688967897,2.106780892891457,7.148470196078431,0.9368095026807642,0.8880184584191075,0.9903469079939669,2.8269405695240417,3.5116578436344392,0.4805393002275185,1.6856728053189125,0.0714285714285714,0.8140223145545643,13.621739948305056,0.8520078574723551,0.2892441210820979,1.6231963216094307,0.0,0.0,0.1169215584867412,0.0,1.0642533936651586,0.6728395061728392,156.07877446405627,0.0,0.7407407407407407,338.51613548937365,3.349004741897782,2.0,0.7964507873212422,5.348280373831776,-0.1444050699726452,1.2090105957374837,1.5301636492627917,8.137869291542259,0.0,1.56353293688596,0.0,5.897647058823529,287.2313721020622,0.0799795435018327,1.190180520392817,1.2350662623424546,190.86270439275788,3.5939027010814555,0.0,22.253805966787983,1.877781586340549,2.823529411764706,0.5761849079502739,0.0,11.653146548010902,220.28637425503905,1.949013172751224,3.2013101536911064,0.2753031187337426,14.7093933767905,0.4307359307359309,0.5919390876747205,546.0
