SpMAD_A,ATS2dv,ATS3dv,ATS0Z,ATS3v,AATS1d,AATS2d,AATS3d,AATS1v,AATS2v,AATS1p,AATS2p,AATS3p,AATS0i,AATS2i,AATS3i,GATS2m,GATS1v,GATS1i,VE2_Dzi,Xch-6d,Xc-5dv,Mp,NaasC,ETA_shape_p,ETA_shape_y,AETA_beta,AETA_beta_s,AETA_beta_ns,AETA_eta_FL,fMF,IC1,IC2,SIC3,SIC4,CIC3,MIC1,PEOE_VSA7,PEOE_VSA10,SMR_VSA7,VSA_EState6,MID_C,piPC4,piPC9,piPC10,RotRatio,BCUT2D_LOGPHI,BCUT2D_MRHI,Chi3v,SMR_VSA10,sp_d
1.118033988749895,19.0,10.0,178.0,1144.928681139463,1.8888888888888888,1.6153846153846154,1.2307692307692308,200.60666867250453,135.0459591178135,1.446625504,1.0678316885921535,0.7776543819303077,167.53402662179943,160.938413533546,170.2804812170111,1.2710606153559776,1.3353165092246395,1.4291309605188818,0.4942431726447481,0.0,0.0,0.5875902994011974,0,0.4545454545454545,0.0,0.6875,0.4375,0.25,0.221918410101415,0.0,2.646439344671016,2.9219280948873623,0.8795880017344075,0.8795880017344075,0.3999999999999999,18.61286571488772,0.0,0.0,12.654955790432378,0.0,5.215990257669732,0.0,0.0,0.0,0.3333333333333333,1.4586604123434628,4.603456919204676,0.1290994448735805,0.0,15.3
1.2739096167158708,71.0,48.0,318.0,4096.471164507909,3.0588235294117645,2.53125,1.85,218.64113477558337,161.26368724091995,1.5135462809411764,1.1771380062311247,0.8557866304971501,167.8853454292641,158.84315454035146,169.35896518258843,1.192108908679579,1.334120826406285,1.602211179996138,0.3734112562458963,0.1020620726159657,0.0,0.5854853821768229,0,0.1052631578947368,0.1578947368421052,0.6071428571428571,0.6071428571428571,0.0,0.1138365926403291,0.2941176470588235,2.1739731346044096,3.1462863706621045,0.884870333120835,0.884870333120835,0.4705882352941168,20.03901663249037,12.84164324585202,0.0,0.0,0.0,9.893360282592663,2.302585092994046,0.0,0.0,0.1428571428571428,2.0925489548655127,4.609229596226363,1.2276254226758745,0.0,17.8
1.2391884509894324,225.0,208.0,576.0,7685.350069200246,3.375,2.9743589743589745,2.425531914893617,251.9557032143065,202.84141313309848,1.6759946285833334,1.3785749876255384,1.1455430858466382,164.28488738725994,157.12976400092683,161.93816074067857,0.9098015308866556,1.0623502469558217,1.4137630309100615,0.2731051700394547,0.1020620726159657,0.0138888888888888,0.6454771207584832,1,0.1977401129943502,0.2542372881355932,1.1923076923076923,0.6153846153846154,0.5769230769230769,0.2546343883423075,0.25,3.5220552088742005,4.220175521464345,0.9386137518291132,0.9386137518291132,0.2814536459234782,32.62642030265856,19.056471336613843,6.606881964512918,30.08987277184637,3.260259826152683,17.936037320415053,4.088074949208505,3.595598464110711,3.446011397451948,0.2307692307692307,1.9852185887824576,5.883781801020763,1.35286914555785,5.969305287951849,16.2
1.095321566883706,74.0,36.0,356.0,4229.393956512095,2.3157894736842106,1.9705882352941173,1.7105263157894737,209.4260794563688,137.49108269110042,1.5019027221052632,1.0563436786953235,0.8893971569970001,167.5340266217994,162.07213306866004,169.51944978554175,0.9511869586801174,1.5059495276739183,1.787392881556645,0.3478138713304771,0.0,0.0,0.5875902994011976,0,0.3636363636363636,0.1363636363636363,0.71875,0.53125,0.1875,0.1394969510710432,0.0,2.070950594454669,3.3464393446710154,0.8205687986494469,0.8205687986494469,0.775488750216347,21.732473054669647,6.4208216229260096,0.0,0.0,0.0,11.05770924953076,1.791759469228055,0.0,0.0,0.4285714285714285,1.863193720142332,5.653159339149828,0.8032161629029313,5.969305287951849,15.8
1.0258945123917511,33.0,27.0,282.0,3238.179033526108,2.2666666666666666,2.0,1.4242424242424243,197.19532677431428,140.31761294515067,1.4015513634666668,1.0730486350863462,0.8119787324299395,170.4535322629681,160.93665030393825,170.70093330078598,1.1195358318576858,1.488131354527797,1.6675743515786945,0.4021934835623493,0.0,0.0,0.5595782185628743,0,0.4374999999999999,0.1875,0.5,0.5,0.0,0.1053949522983241,0.0,2.25,3.327819531114783,0.8632048827786958,0.8632048827786958,0.5471804688852169,18.892624999999995,13.344558822616634,0.0,0.0,0.0,7.319560128242092,1.0986122886681098,0.0,0.0,0.4,1.827726831034944,4.400216757364212,0.546874024341974,0.0,16.6
1.280902477548066,546.6666666666667,454.0,1258.0,20096.064399914656,3.755102040816327,3.4814814814814814,3.125,278.54976252299986,232.75805690787075,1.9921304185714284,1.7007857083165556,1.6419022106780623,157.3984676758581,149.96771605469064,150.8443623183187,0.6836749099152725,0.979335217187042,1.202011018779348,0.1926535503564191,0.25,0.0,0.7123283603006754,6,0.1428571428571428,0.2337662337662337,1.4134615384615383,0.6057692307692307,0.8076923076923077,0.2790879645063964,0.4680851063829787,2.7122915104235426,3.222929808295884,0.6721592193165807,0.6721592193165807,1.821020745509414,25.742616021602565,57.16941400984153,17.248535499851716,89.48675929663034,21.64532092466616,42.3555110745095,5.221031272587963,6.359790108266689,6.764678473514083,0.2142857142857142,2.493028952043297,7.493717260359599,5.017862716768536,7.822697123132171,19.0
1.3240649294000548,161.0,126.0,472.0,9998.618073552396,3.5185185185185186,3.204081632653061,2.603174603174604,244.4259166237842,196.6274630022885,1.7439192718518517,1.4536949675325306,1.2678275282252065,164.58733903305713,158.91152486649173,159.2018391897665,1.082338229040692,1.1322037740544064,1.5597200949663108,0.2856637739683741,0.2879545845577008,0.0949787534092995,0.650278719484109,1,0.0862068965517241,0.2413793103448275,1.1458333333333333,0.6458333333333334,0.5,0.2182458123291262,0.4230769230769231,2.961236604722876,4.056020968057882,0.9119976972117052,0.9119976972117052,0.4136495193139797,25.8841347275336,38.06389019460039,0.0,30.08987277184637,4.791435185185184,20.24036698474411,4.176308500073531,4.066887715989061,3.725693427236653,0.0769230769230769,2.286229481365839,5.143791621517533,2.5896294359397087,0.0,20.5
1.3177597354837316,167.0,139.0,406.0,9261.851041287044,3.727272727272727,3.555555555555556,3.022727272727273,283.16222657714286,245.00122609946897,2.027374686363636,1.8024025551263056,1.6086733628237502,154.47211605869,144.0707212397791,147.76010787683742,0.9015151515151516,0.8677685950413222,0.8677685950413225,0.2980256101356731,0.1513747150773104,0.065722927882901,0.7139415454804675,1,0.0909090909090909,0.2727272727272727,1.4545454545454546,0.5454545454545454,0.9090909090909092,0.2966167823460482,0.4761904761904761,2.199086165113526,2.90844792474399,0.8535345792821429,0.9267672896410716,0.6433226192536647,16.187348910595528,23.25963712031721,0.0,48.02802097092827,14.825833333333335,22.50823268107844,4.835289351038727,6.290099599665153,4.756431651409297,0.0,2.1604518494127207,5.847478750779856,2.0076386318775867,10.772448428929591,20.6
0.9013878188659974,22.296296296296298,5.444444444444445,1806.0,4535.738625717819,5.714285714285714,2.5,1.0,456.4989069864599,482.9834331362029,3.5189285714285714,4.1965,4.752400000000001,157.81815988517502,157.08941595295002,168.15942781689998,1.1666666666666663,2.0000000000000004,2.0,0.3488244474596683,0.0,3.7193877551020416,1.229041916167665,0,0.8108108108108106,0.0,0.625,0.625,0.0,0.0714288353065476,0.0,0.8112781244591328,0.8112781244591328,0.2704260414863776,0.2704260414863776,2.188721875540867,17.041243346449637,0.0,0.0,0.0,0.0,4.125,0.0,0.0,0.0,0.0,2.479209452265974,6.828470316892559,2.8928571428571432,69.60563934139509,19.7
1.2383749169001876,307.8888888888889,286.11111111111114,1270.0,14344.537368570744,4.129032258064516,3.836734693877551,3.203125,300.0747599834115,268.7897561894403,2.0635038411612903,1.9119128043846727,1.648895901160078,157.5892215858513,146.12346357844183,155.26396290437617,0.6083194179831359,0.7184056796622116,0.9883904089111186,0.2259283023775097,0.1513747150773104,0.1112944913879366,0.7540663273453097,5,0.2206619859578736,0.3159478435305918,1.394736842105263,0.6052631578947368,0.7894736842105263,0.2855383616125746,0.4333333333333333,3.3301249653149703,3.960011530389629,0.954112912780184,0.9864136635272994,0.2251629167387827,35.879389814979135,23.762552697081823,0.0,58.073287598410914,12.332722636894264,29.011547477762544,4.907124917726591,6.18826412308259,6.346567944313784,0.2,2.330821310822248,6.388086929697574,3.2114128708653893,40.545957617784005,18.2
1.2838312591146956,330.0,339.0,914.0,32242.649626426035,4.053571428571429,3.754385964912281,3.0847457627118646,253.7850560223414,211.7850686884399,1.8396180232142847,1.5801659336178333,1.413969068859175,161.9078039664617,149.09560573422573,152.52112119526512,0.8986243326259893,1.1322037156302756,1.1717613582095383,0.2057591521644786,0.3936345532609666,0.8668265449687602,0.6403546491921818,0,0.1940298507462686,0.3134328358208955,0.7608695652173914,0.5869565217391305,0.1739130434782608,0.079544201001784,0.320754716981132,2.574220240125652,4.21774875612343,0.8739551692450205,0.9003073851013289,0.721974764273404,25.20385010586809,86.52920774428434,5.783244946364939,11.64912463690315,0.0,43.89582424044212,4.700480365792417,5.918893854273146,5.968707559985366,0.0384615384615384,2.6611639159415827,5.91266389376886,8.452747118529096,11.566489892729878,18.0
1.123956068206316,127.0,112.0,458.0,5883.638943543298,2.608695652173913,2.1463414634146343,1.78,213.13444176052792,149.50966334476607,1.491856696347826,1.1038699022351464,0.89147170298564,168.03172826570773,160.69476724608026,168.78854780501868,0.9501449405528298,1.4368118452541576,1.715943617840048,0.3103996800707494,0.0,0.0215165741455967,0.5846083333333334,0,0.3703703703703703,0.2222222222222222,0.7,0.55,0.15,0.1311722368815342,0.0,2.413890986728065,3.5220552088742005,0.8590521459927658,0.8590521459927658,0.646240625180289,23.905115252662583,13.344558822616634,6.103966387748303,0.0,0.0,13.127211557156722,2.079441541679836,0.0,0.0,0.4444444444444444,1.9083010717458244,5.732002742612321,1.08332344467332,5.969305287951849,15.8
1.2105679116042734,178.0,156.0,526.0,8081.178815049718,3.4545454545454546,3.2,2.5681818181818183,263.7164006448415,224.14988041358689,1.7770913841818183,1.5747027069056572,1.3501755993044546,161.21270829363593,149.43953739670567,154.2911490848079,0.8892280292152187,0.9178404368047388,0.9878692032969024,0.2830466009795251,0.0833333333333333,0.0,0.6560677735438213,2,0.1818181818181818,0.2727272727272727,1.1875,0.5625,0.625,0.2646948736461235,0.2727272727272727,3.186704345910024,3.732158891364569,0.9184567911936088,0.9592283955968044,0.3636363636363642,27.39984130266689,11.126902983393991,0.0,35.392371257240434,6.857037037037037,18.28373627857016,4.141148628419903,0.0,0.0,0.25,2.041347348356017,5.696205146693584,1.5608954231373486,5.969305287951849,20.5
1.0258945123917511,30.0,18.0,254.0,3247.5082994573413,2.1333333333333333,1.9259259259259256,1.4666666666666666,209.6108848518884,138.18489977904943,1.5753588733333332,1.1182186510663703,0.9133213566163334,166.78747415593688,159.63431886202193,167.31668389576802,0.9157821691331092,1.4911239722242549,1.5999795747452032,0.4018521232301215,0.0,0.0,0.5920632485029941,0,0.4705882352941176,0.1764705882352941,0.7083333333333334,0.4583333333333333,0.25,0.1237326982058087,0.0,1.9237949406953985,3.1556390622295662,0.7889097655573916,0.7889097655573916,0.8443609377704338,19.44068530022096,13.344558822616634,5.783244946364939,0.0,0.0,9.005392331114038,1.3862943611198906,0.0,0.0,0.4,1.8393110519916285,5.747426571459517,0.6020620726159657,5.783244946364939,15.4
1.0452503719011013,52.0,7.0,242.0,1562.538036689508,2.0,1.8125,1.818181818181818,202.01251061999056,126.3824931524292,1.348818586,0.857712394818375,0.9706800769090907,169.16286836549946,171.4599177559465,168.23736252914546,0.7393053046509096,1.5203558326162725,2.0653102268868606,0.4400293089515856,0.0,0.0,0.5778311377245507,0,0.6153846153846154,0.2307692307692307,0.85,0.55,0.3,0.2367076405590146,0.0,2.049452072789394,2.59490661824394,0.7500962309138223,0.7500962309138223,0.8645250003933573,21.87612560660644,0.0,0.0,0.0,0.0,5.246895871068881,0.0,0.0,0.0,0.0,1.5985862655729968,5.6506461469695,0.2874574785652649,5.969305287951849,15.5
1.2044846160710283,903.0,1117.0,2280.0,57120.76774016887,3.575,3.3,2.8644578313253013,228.063783376379,185.2813834417357,1.5760662262499996,1.2922251762108998,1.2125831661848072,166.9744121965862,158.02101989574894,159.10654114195245,0.8819809160370132,1.3265028046406495,1.642838241626462,0.13827177324106,0.1036680779880243,0.8609861201071598,0.5987573886126053,0,0.3802008608321377,0.3830703012912482,0.6862745098039216,0.6274509803921569,0.0588235294117647,0.1120649970073651,0.2372881355932203,2.7748621288491524,4.661451770905599,0.8508927294862528,0.9041884412741602,1.026252119010758,28.122986902986355,74.90023203227615,29.69619492059353,0.0,-0.323754797302604,73.65067854466713,4.912654885736052,5.564520407322694,5.652489180268651,0.1320754716981132,2.404143597138676,5.832879433381565,11.82155303913761,11.75255023431679,18.09
1.205334836666454,36.0,32.0,408.0,7568.971464451782,2.3448275862068964,1.945454545454545,1.6,205.27151923226828,139.5334767438169,1.5635396508965516,1.1760440811879818,0.9140622646208532,167.49845103658265,157.30060307168438,167.13586563476352,1.371051051331743,1.5512182844781215,1.5873589601036378,0.3111171151186613,0.0,0.0,0.5821928143712577,0,0.1724137931034482,0.0,0.475,0.475,0.0,0.0338256164330806,0.0,1.5614870219474737,2.517974032761627,0.668975324911386,0.7944070559770503,1.6243018651066854,13.015597867399498,6.4208216229260096,0.0,0.0,0.0,17.122799560967614,1.9459101490553128,0.6931471805599453,0.0,0.7777777777777778,2.053292839740624,4.428013034612784,1.7616672736016925,0.0,16.0
1.190867824989913,169.66666666666666,132.44444444444446,674.0,5909.10046044507,3.933333333333333,3.590909090909091,2.814814814814815,304.8688880242537,280.3002890074516,2.0553683484,1.951644672272728,1.5986392105814071,156.74738347820968,144.39247858848185,153.0159504694344,0.6146015536635866,0.6869527750145101,0.8594269666400388,0.3117291148940032,0.0833333333333333,0.0152145154862546,0.7508169660678642,2,0.2829268292682927,0.3073170731707317,1.375,0.575,0.8,0.2941956597075942,0.4,2.840223928941852,3.3735572622751846,0.9999999999999998,0.9999999999999998,8.881784197001252e-16,33.83613645154897,18.19910120538483,0.0,34.85155307928476,6.136790123456791,14.221500308393423,4.104707349257647,0.0,0.0,0.1,2.0930740604251885,6.304227092979901,1.3066651923614006,17.570245178184365,18.9
1.180833669927787,56.0,52.0,422.0,4942.048374611545,2.4545454545454546,2.0,1.6666666666666667,202.08419422717097,138.18818768743398,1.406592167818182,1.0439404845408715,0.82698296510375,169.82465749073853,162.58826580709987,170.63551974739127,1.317570916138829,1.500788492625375,1.806112528187337,0.3277471768328683,0.0,0.0,0.5665478260869564,0,0.1666666666666666,0.0,0.5555555555555556,0.5555555555555556,0.0,0.1317555937401946,0.0,2.04445108611554,2.697474999535274,0.673208660801951,0.673208660801951,1.4782608695652173,17.802661697618547,12.84164324585202,0.0,0.0,0.0,11.455401671268737,1.791759469228055,0.0,0.0,0.75,1.82698277834535,4.330818983061841,0.8935780352064635,0.0,16.5
1.3169027535715718,462.0,524.0,930.0,19094.570189231825,3.977777777777778,3.6538461538461537,3.0761904761904764,267.79669468444115,221.6834692949678,1.860172582222222,1.5842748872960768,1.3084591871273905,160.48438380046466,151.32271752789353,160.64989430082358,0.8665524061048826,0.984922103139362,1.1986227247829209,0.2036380536396556,0.4518592002885738,0.1066713589978814,0.680543935385044,2,0.1063829787234042,0.3009118541033434,1.2608695652173914,0.6086956521739131,0.6521739130434783,0.2434502436747371,0.3953488372093023,2.8120152117071133,3.542689906802308,0.8102910929525023,0.8681911085722459,1.0294107559648928,24.23774752701051,30.686289896772447,5.917906046161393,60.6636706846161,18.676980820105825,38.77281500728275,5.082955955675882,6.43725152469472,6.484062552599652,0.2,2.3296000545111064,6.224818324247122,4.061576545501814,23.189132008070136,17.5
1.2709712440076333,566.0,606.3333333333334,1212.0,18906.10126311019,4.526315789473684,4.225806451612903,3.746835443037975,291.3376641417181,261.3289578571713,2.0041633604210527,1.8122811208797904,1.6764475471530882,160.79722101403715,153.22024019668788,154.13538994036415,0.7316521053296753,0.8615356386185229,1.344292814305015,0.2059576803983009,0.2174704209042782,0.4095980842055224,0.7173371423819029,3,0.1687116564417177,0.312883435582822,1.434782608695652,0.6521739130434783,0.782608695652174,0.2893081665446673,0.5,3.7697480026487926,4.30433446092203,0.9381584892908076,0.9637062889893684,0.3197159723424159,39.334812572747126,24.26546827384644,5.817862777835028,65.80500351023991,10.831534640862518,31.058807325338,5.31566600488265,6.836661988873892,7.044741633845172,0.08,2.3141566150306776,7.891016815115721,5.251226866873465,21.62439887760755,16.8
1.2068205279497757,118.0,84.0,812.0,16762.95126367351,2.581818181818182,2.1226415094339623,1.730263157894737,216.4189370451612,150.85661572158693,1.6290690697454546,1.246348512001236,0.9723507071712764,166.25422239460653,155.15675729255125,165.38770703214993,1.2611480654637706,1.468615977826664,1.5146478109766728,0.2201082085772206,0.0,0.0,0.5952582121471343,0,0.1206896551724137,0.0517241379310344,0.575,0.5,0.075,0.0449116339050271,0.0,1.5550644840718613,2.199009891588797,0.4741272358372702,0.5652320265089061,3.053929785336466,13.700955511625148,6.4208216229260096,0.0,0.0,0.0,35.27946811579093,2.8903717578961645,2.5649493574615367,2.4849066497880004,0.8421052631578947,2.130626095537135,5.660163678235024,3.994195557380866,5.969305287951849,16.4
1.2220087739356802,228.0,176.0,1090.0,20416.433193331985,2.6865671641791047,2.1875,1.851428571428572,219.1363587052832,151.85184998542303,1.6088656868656717,1.2088649109404377,0.9717102253778742,166.14444650306558,156.89914248309515,165.85497769143504,1.1729394350482587,1.4595987019104064,1.6136611544118866,0.1922157915750849,0.0,0.0,0.5983912116942586,0,0.1351351351351351,0.081081081081081,0.6538461538461539,0.5384615384615384,0.1153846153846153,0.0813520662261066,0.0,1.7965760667574806,3.0269376526924003,0.6388194525099163,0.7064608848472312,2.1986731618283377,18.047946249398045,25.68328649170404,0.0,0.0,0.0,42.974782137165626,3.367295829986474,3.1780538303479458,3.1354942159291497,0.76,2.077525590790417,5.701075820481871,4.533683017500119,11.9386105759037,16.7
1.2442449923113263,94.0,60.0,310.0,5440.828771376082,3.0588235294117645,2.925925925925926,2.419354838709677,250.74807986895533,209.1135913629337,1.8012385158823527,1.5644343573850372,1.376779125953129,162.53290727401418,150.81241590906282,154.4086855536822,0.8683390964471994,0.9444447445250188,0.9498677879949906,0.3487133038026356,0.0833333333333333,0.0481125224324688,0.6618928143712575,2,0.2307692307692307,0.2564102564102564,1.34375,0.53125,0.8125,0.2848274009378508,0.3529411764705882,2.748940047005429,3.101881223476018,0.8740065897889193,0.9027890065087106,0.5149933824802035,19.237367153814148,18.55355575984923,0.0,29.82891976554344,7.804259259259259,13.78883988531615,3.803880846808443,0.0,0.0,0.0,2.0590193073572016,5.444284158124228,1.1884613803007371,5.687386274683562,19.4
1.3030365535762272,75.11111111111111,46.66666666666667,548.0,5001.697164117297,3.333333333333333,2.9166666666666665,2.3703703703703702,281.98470231321687,229.5156871185241,2.0638473446666667,1.7777567543687085,1.5118837251628148,156.67623230777625,147.3100680078429,152.43118370857025,1.0584862438422962,0.8472563935747587,0.9904301899988656,0.3481503563361835,0.1020620726159657,0.0,0.7400219960079839,1,0.1694915254237288,0.1186440677966101,1.28125,0.53125,0.75,0.2625398955340049,0.4,2.225605199016944,2.682588730501833,0.8847354891422485,0.9658722633586913,0.450325833477565,22.75971623993381,5.563451491696996,0.0,35.89528683400505,9.963765432098766,13.966437938660173,3.7524409356036807,0.0,0.0,0.125,1.9993367009774472,6.165421177419581,1.3057347119637648,11.600939890232516,18.8
1.3177597354837316,161.8148148148148,131.59259259259258,1592.0,8973.431999817658,4.157894736842105,3.866666666666666,3.1052631578947367,316.1920693528033,287.572114047063,2.29295843,2.1607073446666667,1.8930088537959209,150.10738863943018,139.49635058402004,147.60352438563018,0.5671477577080888,0.6763380835888106,0.7612650974256666,0.2981299924934305,0.1513747150773104,0.1058879700547315,0.8122937791084497,1,0.2105263157894736,0.2368421052631579,1.5,0.5454545454545454,0.9545454545454546,0.291301208940343,0.5555555555555556,1.8753156176197312,2.702904337188607,0.8833593796433151,0.9733541703813188,0.4863826390090815,32.42231632982133,16.838815497391202,0.0,46.93728899506368,14.537916666666664,20.731892076156115,4.835289351038727,6.290099599665153,4.756431651409297,0.0,2.2206394215864123,9.103933283180252,2.427929714539914,26.70239232687894,20.3
0.9013878188659974,238.00000000000003,218.3827160493828,974.0,2406.969392882773,5.714285714285714,2.5,1.0,348.97371539362126,297.35079409261715,1.9701228571428573,1.3732915,1.205604,225.515425896725,215.63502025616663,254.0116625592111,1.1666666666666667,0.7906214802120967,1.3303736556650665,0.3489241003091954,0.0,0.2499999999999999,0.7431137724550898,0,0.72,0.0,0.625,0.625,0.0,0.1479010909587136,0.0,1.5,1.5,0.5,0.5,1.5,33.231,23.20187978046503,0.0,0.0,0.0,4.125,0.0,0.0,0.0,0.1428571428571428,2.398479481708113,6.311226153896105,0.8928571428571428,23.20187978046503,12.7
1.2581120242130246,196.0,164.0,474.0,6117.032583690036,3.35,2.90625,2.628571428571429,256.197011316111,201.73799145477645,1.7223659395,1.388170112543625,1.2131104830512,163.03781756766207,157.8133707275405,161.28252218616123,0.8858489613532211,1.0689289430017843,1.4354312828470792,0.2964318055436609,0.1020620726159657,0.0138888888888888,0.6606328443113773,1,0.1644736842105263,0.1973684210526315,1.2954545454545454,0.6136363636363636,0.6818181818181818,0.2773529070023554,0.3,3.2414460711655217,3.884183719779189,0.9218533099827114,0.9218533099827114,0.3377443751081732,30.4767871432708,19.056471336613843,0.0,30.08987277184637,3.3722685185185184,15.848885355140457,4.053956501316812,2.7842393394597567,0.0,0.1818181818181818,1.97055461759066,5.883338492441399,1.1726711136052637,5.969305287951849,16.8
1.2431273709626929,140.0,92.0,462.0,7061.801270501948,3.2857142857142856,2.9411764705882355,2.363636363636364,263.41687132646405,214.681823485618,1.8254974655238088,1.5663956382264117,1.2410239472452729,160.05849031702334,148.21309453312054,157.7699456180828,0.9188035535356124,0.9660506134726056,1.0187709579025297,0.2979876612516172,0.1020620726159657,0.0,0.6644405474764755,1,0.1290322580645161,0.1935483870967742,1.2272727272727273,0.5454545454545454,0.6818181818181818,0.2618584491808053,0.2857142857142857,2.8104469014038256,3.232101804845413,0.9050844088127902,0.9566342383434376,0.4168994048649277,22.685387822093,11.984273114623004,0.0,35.89528683400505,9.615590041572185,18.149915544536103,3.8841378019386106,3.840795496139778,0.0,0.2727272727272727,2.009092285149708,5.665464939552948,1.470365268163257,5.969305287951849,18.8
0.8660254037844386,41.0,0.0,204.0,688.8320307487863,1.8571428571428568,1.8,1.0,207.88562651971355,137.4047479890865,1.3347115594285717,0.9109899954547,0.6071150264999999,170.52023648524948,165.9381089556847,181.17656057324373,0.5106042456271477,1.270302889179292,1.6684730530840175,0.4915397730741599,0.0,0.0,0.569698502994012,0,0.7,0.3,0.875,0.5,0.375,0.2391578564323759,0.0,2.4056390622295662,2.4056390622295662,0.8018796874098554,0.8018796874098554,0.5943609377704338,21.920384174727403,0.0,0.0,0.0,0.0,3.488033871712585,0.0,0.0,0.0,0.0,1.4156543939895587,5.624779759282926,0.0,5.969305287951849,14.5
1.2065993647566415,208.0,128.0,630.0,7528.655343180137,2.888888888888889,2.363636363636364,2.113207547169812,236.56696125509248,172.71702939494187,1.598072605185185,1.207579172115773,1.0163750816147925,164.23556544462448,158.28233299597943,165.11010975723744,0.972601494652077,1.2515337822613044,1.5575516535257754,0.2641427807463353,0.0,0.0,0.6253871257485032,0,0.2631578947368421,0.1578947368421052,0.9285714285714286,0.5714285714285714,0.3571428571428571,0.2220410732769902,0.0,2.896291529045928,3.378783493486176,0.702836289033558,0.702836289033558,1.428571428571428,26.034729454859026,12.84164324585202,0.0,25.30991158086476,0.0,19.104702274925287,2.70805020110221,2.6390573296152584,2.5649493574615367,0.5384615384615384,1.925788206261912,5.8099426340192215,1.360650410024502,11.9386105759037,16.8
1.153446325289807,101.0,70.0,508.0,9120.694980920116,2.5161290322580645,2.189655172413793,1.9189189189189189,212.6147112139508,147.48297709630992,1.5677453612903225,1.1667736196532068,1.0140386584874863,166.78747415593688,158.8401419463153,164.48932641696655,1.0534266774561871,1.5023605150477295,1.6738177067137263,0.283591887783136,0.0,0.0,0.5920632485029941,0,0.3235294117647059,0.1764705882352941,0.6458333333333334,0.5208333333333334,0.125,0.0921907602385046,0.0,1.9862949406953985,3.429229296672175,0.7858458593344351,0.8483458593344348,1.0707707033278249,20.44062280022096,12.338727669087405,0.0,0.0,0.0,18.86540389484544,2.4849066497880004,0.0,0.0,0.5454545454545454,2.120331656483721,5.653570213262092,2.0655748216038283,5.969305287951849,15.8
1.1788656935474513,254.0,114.0,506.0,7587.922837267476,3.571428571428572,2.6904761904761907,2.15,240.3905504779312,179.4073475579334,1.6458027338095236,1.282550015577262,0.9747376876663334,182.49126401984472,165.7138440542368,170.023260810193,0.6969259470718896,1.2905903575429694,1.0232480998228164,0.3132164059718677,0.1020620726159657,0.0618589574131741,0.590126119190191,0,0.1967213114754098,0.1147540983606557,0.575,0.575,0.0,0.0752950118684425,0.2857142857142857,1.800970956987782,2.262362377388257,0.6502045839535273,0.7099384813582591,1.5364125003090674,19.056938306694327,12.84164324585202,0.0,0.0,0.0,14.240488254408604,2.70805020110221,0.0,0.0,0.0,2.365216766438155,4.711325722696458,2.0680817654088144,0.0,12.5
1.3683238505927562,170.0,138.0,380.0,6825.083576653811,3.9444444444444446,3.678571428571429,3.0,292.04606625565043,257.1521160841485,2.031606120555556,1.835658868928571,1.5001256992425,155.69487245822015,145.49811236978573,154.3774388272749,0.9635313767996904,0.8128386820411666,1.009155903941381,0.3140638811743502,0.1666666666666666,0.0215165741455967,0.7325660796054949,0,0.0,0.2040816326530612,1.6,0.6,1.0,0.3287799275628358,0.5882352941176471,2.019153461325036,3.057476076289932,0.9712175832802088,1.0,0.1176470588235294,18.932251270268647,12.13273413692322,0.0,42.595045982382736,12.085,18.623929794744058,4.721841492791785,6.136257967948038,0.0,0.0,2.073501600361652,5.772036346403308,1.5122252637452036,10.902924932081056,19.4
1.0452503719011013,8.382716049382717,1.2098765432098766,940.0,1258.2641449396558,3.2,2.0,1.0,384.84824833955855,354.9760687363819,2.964848862,3.0402255083333336,3.1030043700000003,157.16410794249148,155.94662753281503,172.249502608495,1.0410707236190078,0.5332966892253524,1.439540291627809,0.43787484030522,0.0,0.0,1.052574151696607,0,0.6818181818181818,0.159090909090909,0.75,0.55,0.2,0.164148548236391,0.0,1.792481250360578,2.2516291673878226,0.8710490642551527,0.8710490642551527,0.3333333333333335,28.51010189884176,0.0,4.491468174157927,10.02667010303614,0.0,3.719191777939685,0.0,0.0,0.0,0.0,2.054266229237234,6.578145152858434,0.7423074889580903,34.802819670697545,18.0
1.224220935686447,221.0,220.0,688.0,14228.537846839274,3.051282051282051,2.840579710144928,2.5903614457831323,232.3821139912881,179.1114722869805,1.6748754566666666,1.3378307164164494,1.3020801671793494,165.41642926194817,160.1324373173469,160.61048994843176,0.903063464306894,1.2340902467916697,1.5803218725738688,0.2385649430403589,0.0680413817439771,0.0721687836487032,0.6303001074773533,3,0.2868852459016393,0.2950819672131147,1.0588235294117647,0.5882352941176471,0.4705882352941176,0.2131327418088524,0.1538461538461538,2.91185285911126,3.957852539097701,0.7815970500788455,0.8107047976968255,1.1543474361193304,25.76784647584616,38.06389019460039,0.0,29.32600418877882,6.032499685059208,27.18768065706822,4.386703182557784,4.5591262474866845,4.201890188785264,0.2941176470588235,2.186220417838292,5.932586126168495,3.007185260971884,11.594566004035068,18.5
